signal,threshold,strategy,lead_months,lookback,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,n_trades,annual_turnover,oos_n,valid
level_zscore_60m,T3_zscore_1.5,P3_long_short_pro,12,LB120,-0.5273,-0.701,-1.3369,-0.1815,-0.1219,0.1739,-0.6715,0.3882,9,1.27,85,False
level_zscore_60m,T3_zscore_1.5,P3_long_short_counter,12,LB120,0.5273,0.701,1.1301,0.4227,0.1219,0.1739,-0.2884,0.6118,9,1.27,85,True
level_zscore_60m,T3_zscore_neg_1.5,P1_long_cash_pro,12,LB120,-0.0435,0.8131,1.9961,0.9954,0.0612,0.0752,-0.0614,0.1059,12,1.69,85,True
level_zscore_60m,T3_zscore_neg_1.5,P1_long_cash_counter,12,LB120,0.5722,0.5716,0.797,0.3764,0.0901,0.1576,-0.2393,0.5529,12,1.69,85,True
level_zscore_60m,T3_zscore_neg_1.5,P2_signal_strength_pro,12,LB120,0.7865,0.5814,0.7758,0.3414,0.0658,0.1131,-0.1927,0.6471,84,11.86,85,True
level_zscore_60m,T3_zscore_neg_1.5,P2_signal_strength_counter,12,LB120,0.3177,0.9735,1.5449,0.8238,0.0855,0.0878,-0.1037,0.6588,84,11.86,85,True
level_zscore_60m,T3_zscore_neg_1.5,P3_long_short_pro,12,LB120,-0.5721,-0.1631,-0.3727,-0.0643,-0.0289,0.1773,-0.4498,0.4235,12,1.69,85,False
level_zscore_60m,T3_zscore_neg_1.5,P3_long_short_counter,12,LB120,0.5721,0.1631,0.2442,0.067,0.0289,0.1773,-0.4316,0.5765,12,1.69,85,False
above_50,T1_fixed_p25,P1_long_cash_pro,1,LB_NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T1_fixed_p25,P1_long_cash_counter,1,LB_NA,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T1_fixed_p25,P3_long_short_pro,1,LB_NA,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T1_fixed_p25,P3_long_short_counter,1,LB_NA,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T1_fixed_p50,P1_long_cash_pro,1,LB_NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T1_fixed_p50,P1_long_cash_counter,1,LB_NA,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T1_fixed_p50,P3_long_short_pro,1,LB_NA,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T1_fixed_p50,P3_long_short_counter,1,LB_NA,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T1_fixed_p75,P1_long_cash_pro,1,LB_NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T1_fixed_p75,P1_long_cash_counter,1,LB_NA,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T1_fixed_p75,P3_long_short_pro,1,LB_NA,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T1_fixed_p75,P3_long_short_counter,1,LB_NA,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p25,P1_long_cash_pro,1,LB36,0.2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T2_roll_p25,P1_long_cash_counter,1,LB36,0.5136,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p25,P2_signal_strength_pro,1,LB36,0.3715,0.8772,1.5087,0.5613,0.1343,0.1531,-0.2393,0.5606,10,1.82,66,True
above_50,T2_roll_p25,P2_signal_strength_counter,1,LB36,-0.025,1.0559,0.0,0.0,0.0484,0.0458,0.0,0.1061,10,1.82,66,True
above_50,T2_roll_p25,P3_long_short_pro,1,LB36,-0.3271,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T2_roll_p25,P3_long_short_counter,1,LB36,0.3271,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p75,P1_long_cash_pro,1,LB36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T2_roll_p75,P1_long_cash_counter,1,LB36,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p75,P2_signal_strength_pro,1,LB36,0.3715,0.8772,1.5087,0.5613,0.1343,0.1531,-0.2393,0.5606,10,1.82,66,True
above_50,T2_roll_p75,P2_signal_strength_counter,1,LB36,-0.025,1.0559,0.0,0.0,0.0484,0.0458,0.0,0.1061,10,1.82,66,True
above_50,T2_roll_p75,P3_long_short_pro,1,LB36,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T2_roll_p75,P3_long_short_counter,1,LB36,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_1.0,P1_long_cash_pro,1,LB36,0.2193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T3_zscore_1.0,P1_long_cash_counter,1,LB36,0.5163,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_1.0,P2_signal_strength_pro,1,LB36,0.3715,0.8772,1.5087,0.5613,0.1343,0.1531,-0.2393,0.5606,10,1.82,66,True
above_50,T3_zscore_1.0,P2_signal_strength_counter,1,LB36,-0.025,1.0559,0.0,0.0,0.0484,0.0458,0.0,0.1061,10,1.82,66,True
above_50,T3_zscore_1.0,P3_long_short_pro,1,LB36,-0.4356,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T3_zscore_1.0,P3_long_short_counter,1,LB36,0.4356,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_neg_1.0,P1_long_cash_pro,1,LB36,-0.0139,0.9223,0.0,0.0,0.0376,0.0407,0.0,0.0824,11,1.55,85,True
above_50,T3_zscore_neg_1.0,P1_long_cash_counter,1,LB36,0.6466,0.6718,1.0357,0.475,0.1137,0.1692,-0.2393,0.5765,11,1.55,85,True
above_50,T3_zscore_neg_1.0,P2_signal_strength_pro,1,LB36,0.3715,0.8772,1.5087,0.5613,0.1343,0.1531,-0.2393,0.5606,10,1.82,66,True
above_50,T3_zscore_neg_1.0,P2_signal_strength_counter,1,LB36,-0.025,1.0559,0.0,0.0,0.0484,0.0458,0.0,0.1061,10,1.82,66,True
above_50,T3_zscore_neg_1.0,P3_long_short_pro,1,LB36,-0.5719,-0.4321,-0.8044,-0.1375,-0.0761,0.1761,-0.5534,0.4235,11,1.55,85,False
above_50,T3_zscore_neg_1.0,P3_long_short_counter,1,LB36,0.5719,0.4321,0.7425,0.3013,0.0761,0.1761,-0.2525,0.5765,11,1.55,85,True
above_50,T3_zscore_1.5,P1_long_cash_pro,1,LB36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T3_zscore_1.5,P1_long_cash_counter,1,LB36,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_1.5,P2_signal_strength_pro,1,LB36,0.3715,0.8772,1.5087,0.5613,0.1343,0.1531,-0.2393,0.5606,10,1.82,66,True
above_50,T3_zscore_1.5,P2_signal_strength_counter,1,LB36,-0.025,1.0559,0.0,0.0,0.0484,0.0458,0.0,0.1061,10,1.82,66,True
above_50,T3_zscore_1.5,P3_long_short_pro,1,LB36,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T3_zscore_1.5,P3_long_short_counter,1,LB36,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_neg_1.5,P1_long_cash_pro,1,LB36,-0.2565,0.9223,0.0,0.0,0.0376,0.0407,0.0,0.0824,11,1.55,85,True
above_50,T3_zscore_neg_1.5,P1_long_cash_counter,1,LB36,0.7478,0.6718,1.0357,0.475,0.1137,0.1692,-0.2393,0.5765,11,1.55,85,True
above_50,T3_zscore_neg_1.5,P2_signal_strength_pro,1,LB36,0.3715,0.8772,1.5087,0.5613,0.1343,0.1531,-0.2393,0.5606,10,1.82,66,True
above_50,T3_zscore_neg_1.5,P2_signal_strength_counter,1,LB36,-0.025,1.0559,0.0,0.0,0.0484,0.0458,0.0,0.1061,10,1.82,66,True
above_50,T3_zscore_neg_1.5,P3_long_short_pro,1,LB36,-0.7899,-0.4321,-0.8044,-0.1375,-0.0761,0.1761,-0.5534,0.4235,11,1.55,85,False
above_50,T3_zscore_neg_1.5,P3_long_short_counter,1,LB36,0.7899,0.4321,0.7425,0.3013,0.0761,0.1761,-0.2525,0.5765,11,1.55,85,True
above_50,T2_roll_p25,P1_long_cash_pro,1,LB60,0.4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T2_roll_p25,P1_long_cash_counter,1,LB60,0.4089,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p25,P2_signal_strength_pro,1,LB60,0.5559,0.8772,1.5087,0.5613,0.1343,0.1531,-0.2393,0.5606,10,1.82,66,True
above_50,T2_roll_p25,P2_signal_strength_counter,1,LB60,-0.0213,1.0559,0.0,0.0,0.0484,0.0458,0.0,0.1061,10,1.82,66,True
above_50,T2_roll_p25,P3_long_short_pro,1,LB60,-0.1852,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T2_roll_p25,P3_long_short_counter,1,LB60,0.1852,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p75,P1_long_cash_pro,1,LB60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T2_roll_p75,P1_long_cash_counter,1,LB60,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p75,P2_signal_strength_pro,1,LB60,0.5559,0.8772,1.5087,0.5613,0.1343,0.1531,-0.2393,0.5606,10,1.82,66,True
above_50,T2_roll_p75,P2_signal_strength_counter,1,LB60,-0.0213,1.0559,0.0,0.0,0.0484,0.0458,0.0,0.1061,10,1.82,66,True
above_50,T2_roll_p75,P3_long_short_pro,1,LB60,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T2_roll_p75,P3_long_short_counter,1,LB60,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_1.0,P1_long_cash_pro,1,LB60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T3_zscore_1.0,P1_long_cash_counter,1,LB60,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_1.0,P2_signal_strength_pro,1,LB60,0.5559,0.8772,1.5087,0.5613,0.1343,0.1531,-0.2393,0.5606,10,1.82,66,True
above_50,T3_zscore_1.0,P2_signal_strength_counter,1,LB60,-0.0213,1.0559,0.0,0.0,0.0484,0.0458,0.0,0.1061,10,1.82,66,True
above_50,T3_zscore_1.0,P3_long_short_pro,1,LB60,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T3_zscore_1.0,P3_long_short_counter,1,LB60,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_neg_1.0,P1_long_cash_pro,1,LB60,-0.0171,0.9223,0.0,0.0,0.0376,0.0407,0.0,0.0824,11,1.55,85,True
above_50,T3_zscore_neg_1.0,P1_long_cash_counter,1,LB60,0.6508,0.6718,1.0357,0.475,0.1137,0.1692,-0.2393,0.5765,11,1.55,85,True
above_50,T3_zscore_neg_1.0,P2_signal_strength_pro,1,LB60,0.5559,0.8772,1.5087,0.5613,0.1343,0.1531,-0.2393,0.5606,10,1.82,66,True
above_50,T3_zscore_neg_1.0,P2_signal_strength_counter,1,LB60,-0.0213,1.0559,0.0,0.0,0.0484,0.0458,0.0,0.1061,10,1.82,66,True
above_50,T3_zscore_neg_1.0,P3_long_short_pro,1,LB60,-0.5753,-0.4321,-0.8044,-0.1375,-0.0761,0.1761,-0.5534,0.4235,11,1.55,85,False
above_50,T3_zscore_neg_1.0,P3_long_short_counter,1,LB60,0.5753,0.4321,0.7425,0.3013,0.0761,0.1761,-0.2525,0.5765,11,1.55,85,True
above_50,T3_zscore_1.5,P1_long_cash_pro,1,LB60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T3_zscore_1.5,P1_long_cash_counter,1,LB60,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_1.5,P2_signal_strength_pro,1,LB60,0.5559,0.8772,1.5087,0.5613,0.1343,0.1531,-0.2393,0.5606,10,1.82,66,True
above_50,T3_zscore_1.5,P2_signal_strength_counter,1,LB60,-0.0213,1.0559,0.0,0.0,0.0484,0.0458,0.0,0.1061,10,1.82,66,True
above_50,T3_zscore_1.5,P3_long_short_pro,1,LB60,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T3_zscore_1.5,P3_long_short_counter,1,LB60,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_neg_1.5,P1_long_cash_pro,1,LB60,-0.0378,0.9223,0.0,0.0,0.0376,0.0407,0.0,0.0824,11,1.55,85,True
above_50,T3_zscore_neg_1.5,P1_long_cash_counter,1,LB60,0.6618,0.6718,1.0357,0.475,0.1137,0.1692,-0.2393,0.5765,11,1.55,85,True
above_50,T3_zscore_neg_1.5,P2_signal_strength_pro,1,LB60,0.5559,0.8772,1.5087,0.5613,0.1343,0.1531,-0.2393,0.5606,10,1.82,66,True
above_50,T3_zscore_neg_1.5,P2_signal_strength_counter,1,LB60,-0.0213,1.0559,0.0,0.0,0.0484,0.0458,0.0,0.1061,10,1.82,66,True
above_50,T3_zscore_neg_1.5,P3_long_short_pro,1,LB60,-0.596,-0.4321,-0.8044,-0.1375,-0.0761,0.1761,-0.5534,0.4235,11,1.55,85,False
above_50,T3_zscore_neg_1.5,P3_long_short_counter,1,LB60,0.596,0.4321,0.7425,0.3013,0.0761,0.1761,-0.2525,0.5765,11,1.55,85,True
above_50,T2_roll_p25,P1_long_cash_pro,1,LB120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T2_roll_p25,P1_long_cash_counter,1,LB120,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p25,P2_signal_strength_pro,1,LB120,0.9328,0.8371,1.3504,0.5395,0.1291,0.1542,-0.2393,0.5854,10,1.46,82,True
above_50,T2_roll_p25,P2_signal_strength_counter,1,LB120,-0.0081,0.9401,0.0,0.0,0.039,0.0414,0.0,0.0854,10,1.46,82,True
above_50,T2_roll_p25,P3_long_short_pro,1,LB120,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T2_roll_p25,P3_long_short_counter,1,LB120,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p75,P1_long_cash_pro,1,LB120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T2_roll_p75,P1_long_cash_counter,1,LB120,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p75,P2_signal_strength_pro,1,LB120,0.9328,0.8371,1.3504,0.5395,0.1291,0.1542,-0.2393,0.5854,10,1.46,82,True
above_50,T2_roll_p75,P2_signal_strength_counter,1,LB120,-0.0081,0.9401,0.0,0.0,0.039,0.0414,0.0,0.0854,10,1.46,82,True
above_50,T2_roll_p75,P3_long_short_pro,1,LB120,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T2_roll_p75,P3_long_short_counter,1,LB120,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_1.0,P1_long_cash_pro,1,LB120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T3_zscore_1.0,P1_long_cash_counter,1,LB120,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_1.0,P2_signal_strength_pro,1,LB120,0.9328,0.8371,1.3504,0.5395,0.1291,0.1542,-0.2393,0.5854,10,1.46,82,True
above_50,T3_zscore_1.0,P2_signal_strength_counter,1,LB120,-0.0081,0.9401,0.0,0.0,0.039,0.0414,0.0,0.0854,10,1.46,82,True
above_50,T3_zscore_1.0,P3_long_short_pro,1,LB120,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T3_zscore_1.0,P3_long_short_counter,1,LB120,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_neg_1.0,P1_long_cash_pro,1,LB120,-0.0069,0.9223,0.0,0.0,0.0376,0.0407,0.0,0.0824,11,1.55,85,True
above_50,T3_zscore_neg_1.0,P1_long_cash_counter,1,LB120,0.6223,0.6718,1.0357,0.475,0.1137,0.1692,-0.2393,0.5765,11,1.55,85,True
above_50,T3_zscore_neg_1.0,P2_signal_strength_pro,1,LB120,0.9328,0.8371,1.3504,0.5395,0.1291,0.1542,-0.2393,0.5854,10,1.46,82,True
above_50,T3_zscore_neg_1.0,P2_signal_strength_counter,1,LB120,-0.0081,0.9401,0.0,0.0,0.039,0.0414,0.0,0.0854,10,1.46,82,True
above_50,T3_zscore_neg_1.0,P3_long_short_pro,1,LB120,-0.5641,-0.4321,-0.8044,-0.1375,-0.0761,0.1761,-0.5534,0.4235,11,1.55,85,False
above_50,T3_zscore_neg_1.0,P3_long_short_counter,1,LB120,0.5641,0.4321,0.7425,0.3013,0.0761,0.1761,-0.2525,0.5765,11,1.55,85,True
above_50,T3_zscore_1.5,P1_long_cash_pro,1,LB120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T3_zscore_1.5,P1_long_cash_counter,1,LB120,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_1.5,P2_signal_strength_pro,1,LB120,0.9328,0.8371,1.3504,0.5395,0.1291,0.1542,-0.2393,0.5854,10,1.46,82,True
above_50,T3_zscore_1.5,P2_signal_strength_counter,1,LB120,-0.0081,0.9401,0.0,0.0,0.039,0.0414,0.0,0.0854,10,1.46,82,True
above_50,T3_zscore_1.5,P3_long_short_pro,1,LB120,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T3_zscore_1.5,P3_long_short_counter,1,LB120,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_neg_1.5,P1_long_cash_pro,1,LB120,-0.0069,0.9223,0.0,0.0,0.0376,0.0407,0.0,0.0824,11,1.55,85,True
above_50,T3_zscore_neg_1.5,P1_long_cash_counter,1,LB120,0.6223,0.6718,1.0357,0.475,0.1137,0.1692,-0.2393,0.5765,11,1.55,85,True
above_50,T3_zscore_neg_1.5,P2_signal_strength_pro,1,LB120,0.9328,0.8371,1.3504,0.5395,0.1291,0.1542,-0.2393,0.5854,10,1.46,82,True
above_50,T3_zscore_neg_1.5,P2_signal_strength_counter,1,LB120,-0.0081,0.9401,0.0,0.0,0.039,0.0414,0.0,0.0854,10,1.46,82,True
above_50,T3_zscore_neg_1.5,P3_long_short_pro,1,LB120,-0.5641,-0.4321,-0.8044,-0.1375,-0.0761,0.1761,-0.5534,0.4235,11,1.55,85,False
above_50,T3_zscore_neg_1.5,P3_long_short_counter,1,LB120,0.5641,0.4321,0.7425,0.3013,0.0761,0.1761,-0.2525,0.5765,11,1.55,85,True
above_50,T1_fixed_p25,P1_long_cash_pro,2,LB_NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T1_fixed_p25,P1_long_cash_counter,2,LB_NA,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T1_fixed_p25,P3_long_short_pro,2,LB_NA,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T1_fixed_p25,P3_long_short_counter,2,LB_NA,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T1_fixed_p50,P1_long_cash_pro,2,LB_NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T1_fixed_p50,P1_long_cash_counter,2,LB_NA,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T1_fixed_p50,P3_long_short_pro,2,LB_NA,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T1_fixed_p50,P3_long_short_counter,2,LB_NA,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T1_fixed_p75,P1_long_cash_pro,2,LB_NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T1_fixed_p75,P1_long_cash_counter,2,LB_NA,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T1_fixed_p75,P3_long_short_pro,2,LB_NA,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T1_fixed_p75,P3_long_short_counter,2,LB_NA,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p25,P1_long_cash_pro,2,LB36,0.2144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T2_roll_p25,P1_long_cash_counter,2,LB36,0.5188,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p25,P2_signal_strength_pro,2,LB36,0.1526,0.9811,1.678,0.6358,0.1521,0.1551,-0.2393,0.5846,9,1.66,65,True
above_50,T2_roll_p25,P2_signal_strength_counter,2,LB36,0.3223,0.7062,0.0,0.9778,0.0246,0.0348,-0.0251,0.0769,9,1.66,65,True
above_50,T2_roll_p25,P3_long_short_pro,2,LB36,-0.3362,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T2_roll_p25,P3_long_short_counter,2,LB36,0.3362,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p75,P1_long_cash_pro,2,LB36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T2_roll_p75,P1_long_cash_counter,2,LB36,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T2_roll_p75,P2_signal_strength_pro,2,LB36,0.1526,0.9811,1.678,0.6358,0.1521,0.1551,-0.2393,0.5846,9,1.66,65,True
above_50,T2_roll_p75,P2_signal_strength_counter,2,LB36,0.3223,0.7062,0.0,0.9778,0.0246,0.0348,-0.0251,0.0769,9,1.66,65,True
above_50,T2_roll_p75,P3_long_short_pro,2,LB36,-0.558,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T2_roll_p75,P3_long_short_counter,2,LB36,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_1.0,P1_long_cash_pro,2,LB36,0.1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T3_zscore_1.0,P1_long_cash_counter,2,LB36,0.5237,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_1.0,P2_signal_strength_pro,2,LB36,0.1526,0.9811,1.678,0.6358,0.1521,0.1551,-0.2393,0.5846,9,1.66,65,True
above_50,T3_zscore_1.0,P2_signal_strength_counter,2,LB36,0.3223,0.7062,0.0,0.9778,0.0246,0.0348,-0.0251,0.0769,9,1.66,65,True
above_50,T3_zscore_1.0,P3_long_short_pro,2,LB36,-0.4527,-0.8796,-1.656,-0.2067,-0.1512,0.1719,-0.7316,0.3412,0,0.0,85,False
above_50,T3_zscore_1.0,P3_long_short_counter,2,LB36,0.4527,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_neg_1.0,P1_long_cash_pro,2,LB36,0.1539,0.6156,0.0,0.7477,0.0188,0.0305,-0.0251,0.0588,10,1.41,85,True
above_50,T3_zscore_neg_1.0,P1_long_cash_counter,2,LB36,0.5405,0.777,1.1929,0.5535,0.1324,0.1704,-0.2393,0.6,10,1.41,85,True
above_50,T3_zscore_neg_1.0,P2_signal_strength_pro,2,LB36,0.1526,0.9811,1.678,0.6358,0.1521,0.1551,-0.2393,0.5846,9,1.66,65,True
above_50,T3_zscore_neg_1.0,P2_signal_strength_counter,2,LB36,0.3223,0.7062,0.0,0.9778,0.0246,0.0348,-0.0251,0.0769,9,1.66,65,True
above_50,T3_zscore_neg_1.0,P3_long_short_pro,2,LB36,-0.4312,-0.6517,-1.22,-0.1749,-0.1136,0.1744,-0.6497,0.3882,10,1.41,85,False
above_50,T3_zscore_neg_1.0,P3_long_short_counter,2,LB36,0.4312,0.6517,1.0798,0.4749,0.1136,0.1744,-0.2393,0.6118,10,1.41,85,True
above_50,T3_zscore_1.5,P1_long_cash_pro,2,LB36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,85,False
above_50,T3_zscore_1.5,P1_long_cash_counter,2,LB36,0.558,0.8796,1.3782,0.6321,0.1512,0.1719,-0.2393,0.6588,0,0.0,85,True
above_50,T3_zscore_1.5,P2_signal_strength_pro,2,LB36,0.1526,0.9811,1.678,0.6358,0.1521,0.1551,-0.2393,0.5846,9,1.66,65,True
above_50,T3_zscore_1.5,P2_signal_strength_counter,2,LB36,0.3223,0.7062,0.0,0.9778,0.0246,0.0348,-0.0251,0.0769,9,1.66,65,True
