signal,threshold,strategy,lead_days,lookback,oos_sharpe,oos_ann_return,max_drawdown,win_rate,n_trades,annual_turnover,valid,oos_n_obs,oos_n_trades
S11_mom_3m,T1_p50,P2,1,LB24,0.4307,0.031189,-0.137424,0.6197,239,8.46,True,71,239
S11_mom_3m,T1_p50,P3,1,LB24,-0.2488,-0.035525,-0.31521,0.493,94,3.19,False,71,94
S11_mom_3m,T1_p60,P1,1,LB24,0.3505,0.034605,-0.205715,0.4225,85,2.88,True,71,85
S11_mom_3m,T1_p60,P2,1,LB24,0.4307,0.031189,-0.137424,0.6197,239,8.46,True,71,239
S11_mom_3m,T1_p60,P3,1,LB24,-0.21,-0.030008,-0.400969,0.5915,85,2.88,False,71,85
S11_mom_3m,T1_p70,P1,1,LB24,0.3903,0.041539,-0.205638,0.5211,69,2.34,True,71,69
S11_mom_3m,T1_p70,P2,1,LB24,0.4307,0.031189,-0.137424,0.6197,239,8.46,True,71,239
S11_mom_3m,T1_p70,P3,1,LB24,-0.1127,-0.01614,-0.387247,0.6338,69,2.34,False,71,69
S11_mom_3m,T1_p75,P1,1,LB24,0.2584,0.029387,-0.230456,0.5352,61,2.07,True,71,61
S11_mom_3m,T1_p75,P2,1,LB24,0.4307,0.031189,-0.137424,0.6197,239,8.46,True,71,239
S11_mom_3m,T1_p75,P3,1,LB24,-0.283,-0.040443,-0.452885,0.6338,61,2.07,False,71,61
S11_mom_3m,T1_p80,P1,1,LB24,0.3083,0.035889,-0.216651,0.5634,51,1.73,True,71,51
S11_mom_3m,T1_p80,P2,1,LB24,0.4307,0.031189,-0.137424,0.6197,239,8.46,True,71,239
S11_mom_3m,T1_p80,P3,1,LB24,-0.1917,-0.027439,-0.432905,0.6197,51,1.73,False,71,51
S11_mom_3m,T1_p85,P1,1,LB24,0.3478,0.042329,-0.205638,0.5915,41,1.39,True,71,41
S11_mom_3m,T1_p85,P2,1,LB24,0.4307,0.031189,-0.137424,0.6197,239,8.46,True,71,239
S11_mom_3m,T1_p85,P3,1,LB24,-0.1017,-0.014559,-0.345254,0.6197,41,1.39,False,71,41
S11_mom_3m,T3_z0.0,P1,1,LB24,0.1835,0.015952,-0.205715,0.2817,85,2.88,True,71,85
S11_mom_3m,T3_z0.0,P2,1,LB24,0.4307,0.031189,-0.137424,0.6197,239,8.46,True,71,239
S11_mom_3m,T3_z0.0,P3,1,LB24,-0.4743,-0.067314,-0.40872,0.4789,85,2.88,False,71,85
S11_mom_3m,T3_z0.5,P1,1,LB24,0.3297,0.034192,-0.205638,0.4507,63,2.14,True,71,63
S11_mom_3m,T3_z0.5,P2,1,LB24,0.4307,0.031189,-0.137424,0.6197,239,8.46,True,71,239
S11_mom_3m,T3_z0.5,P3,1,LB24,-0.2158,-0.030833,-0.392036,0.5775,63,2.14,False,71,63
S11_mom_3m,T3_z1.0,P1,1,LB24,0.377,0.04026,-0.206035,0.5352,45,1.53,True,71,45
S11_mom_3m,T3_z1.0,P2,1,LB24,0.4307,0.031189,-0.137424,0.6197,239,8.46,True,71,239
S11_mom_3m,T3_z1.0,P3,1,LB24,-0.1306,-0.018698,-0.345921,0.6197,45,1.53,False,71,45
S11_mom_3m,T3_z1.5,P1,1,LB24,0.3931,0.0441,-0.206035,0.5915,41,1.39,True,71,41
S11_mom_3m,T3_z1.5,P2,1,LB24,0.4307,0.031189,-0.137424,0.6197,239,8.46,True,71,239
S11_mom_3m,T3_z1.5,P3,1,LB24,-0.0769,-0.011017,-0.345921,0.6479,41,1.39,False,71,41
S11_mom_3m,T3_z2.0,P1,1,LB24,0.4737,0.062525,-0.20518,0.6197,37,1.25,True,71,37
S11_mom_3m,T3_z2.0,P2,1,LB24,0.4307,0.031189,-0.137424,0.6197,239,8.46,True,71,239
S11_mom_3m,T3_z2.0,P3,1,LB24,0.1809,0.025832,-0.289219,0.662,37,1.25,True,71,37
S11_mom_3m,T1_p40,P1,2,LB24,1.1828,0.050426,-0.017489,0.2113,72,2.44,True,71,72
S11_mom_3m,T1_p40,P2,2,LB24,0.4447,0.035923,-0.137724,0.6056,238,8.45,True,71,238
S11_mom_3m,T1_p40,P3,2,LB24,0.0114,0.001634,-0.214912,0.4789,72,2.44,True,71,72
S11_mom_3m,T1_p50,P1,2,LB24,0.1282,0.011252,-0.178551,0.3099,96,3.25,True,71,96
S11_mom_3m,T1_p50,P2,2,LB24,0.4447,0.035923,-0.137724,0.6056,238,8.45,True,71,238
S11_mom_3m,T1_p50,P3,2,LB24,-0.542,-0.076714,-0.426552,0.507,96,3.25,False,71,96
S11_mom_3m,T1_p60,P1,2,LB24,0.4208,0.046629,-0.200654,0.4225,82,2.78,True,71,82
S11_mom_3m,T1_p60,P2,2,LB24,0.4447,0.035923,-0.137724,0.6056,238,8.45,True,71,238
S11_mom_3m,T1_p60,P3,2,LB24,-0.0416,-0.005958,-0.326073,0.5915,82,2.78,False,71,82
S11_mom_3m,T1_p70,P1,2,LB24,0.2358,0.029121,-0.252752,0.507,68,2.31,True,71,68
S11_mom_3m,T1_p70,P2,2,LB24,0.4447,0.035923,-0.137724,0.6056,238,8.45,True,71,238
S11_mom_3m,T1_p70,P3,2,LB24,-0.287,-0.040976,-0.375835,0.5915,68,2.31,False,71,68
S11_mom_3m,T1_p75,P1,2,LB24,0.3612,0.046003,-0.20518,0.5352,60,2.03,True,71,60
S11_mom_3m,T1_p75,P2,2,LB24,0.4447,0.035923,-0.137724,0.6056,238,8.45,True,71,238
S11_mom_3m,T1_p75,P3,2,LB24,-0.0504,-0.007212,-0.246873,0.6197,60,2.03,False,71,60
S11_mom_3m,T1_p80,P1,2,LB24,0.4212,0.056062,-0.20518,0.5775,51,1.73,True,71,51
S11_mom_3m,T1_p80,P2,2,LB24,0.4447,0.035923,-0.137724,0.6056,238,8.45,True,71,238
S11_mom_3m,T1_p80,P3,2,LB24,0.0903,0.012907,-0.274547,0.6197,51,1.73,True,71,51
S11_mom_3m,T1_p85,P1,2,LB24,0.5904,0.081978,-0.20518,0.6197,41,1.39,True,71,41
S11_mom_3m,T1_p85,P2,2,LB24,0.4447,0.035923,-0.137724,0.6056,238,8.45,True,71,238
S11_mom_3m,T1_p85,P3,2,LB24,0.4571,0.064738,-0.20518,0.6479,41,1.39,True,71,41
S11_mom_3m,T3_z0.0,P1,2,LB24,0.4954,0.045411,-0.133818,0.2958,84,2.85,True,71,84
S11_mom_3m,T3_z0.0,P2,2,LB24,0.4447,0.035923,-0.137724,0.6056,238,8.45,True,71,238
S11_mom_3m,T3_z0.0,P3,2,LB24,-0.0587,-0.008396,-0.247412,0.5211,84,2.85,False,71,84
S11_mom_3m,T3_z0.5,P1,2,LB24,0.3202,0.037839,-0.20518,0.4507,62,2.1,True,71,62
S11_mom_3m,T3_z0.5,P2,2,LB24,0.4447,0.035923,-0.137724,0.6056,238,8.45,True,71,238
S11_mom_3m,T3_z0.5,P3,2,LB24,-0.1646,-0.023539,-0.32052,0.5634,62,2.1,False,71,62
S11_mom_3m,T3_z1.0,P1,2,LB24,0.3144,0.040648,-0.20518,0.5352,44,1.49,True,71,44
S11_mom_3m,T3_z1.0,P2,2,LB24,0.4447,0.035923,-0.137724,0.6056,238,8.45,True,71,238
S11_mom_3m,T3_z1.0,P3,2,LB24,-0.1253,-0.017922,-0.292102,0.5915,44,1.49,False,71,44
S11_mom_3m,T3_z1.5,P1,2,LB24,0.3958,0.052934,-0.217699,0.5775,41,1.39,True,71,41
S11_mom_3m,T3_z1.5,P2,2,LB24,0.4447,0.035923,-0.137724,0.6056,238,8.45,True,71,238
S11_mom_3m,T3_z1.5,P3,2,LB24,0.0465,0.006651,-0.314261,0.6056,41,1.39,True,71,41
S11_mom_3m,T3_z2.0,P1,2,LB24,0.5395,0.074436,-0.20518,0.6197,37,1.25,True,71,37
S11_mom_3m,T3_z2.0,P2,2,LB24,0.4447,0.035923,-0.137724,0.6056,238,8.45,True,71,238
S11_mom_3m,T3_z2.0,P3,2,LB24,0.3488,0.049654,-0.20518,0.6479,37,1.25,True,71,37
S11_mom_3m,T1_p40,P1,3,LB24,0.1713,0.009001,-0.079533,0.1831,72,2.44,True,71,72
S11_mom_3m,T1_p40,P2,3,LB24,0.6715,0.053785,-0.120869,0.6197,237,8.44,True,71,237
S11_mom_3m,T1_p40,P3,3,LB24,-0.5739,-0.081216,-0.467999,0.4085,72,2.44,False,71,72
S11_mom_3m,T1_p50,P1,3,LB24,0.5772,0.054779,-0.158473,0.2958,94,3.19,True,71,94
S11_mom_3m,T1_p50,P2,3,LB24,0.6715,0.053785,-0.120869,0.6197,237,8.44,True,71,237
S11_mom_3m,T1_p50,P3,3,LB24,0.0724,0.01034,-0.328257,0.493,94,3.19,True,71,94
S11_mom_3m,T1_p60,P1,3,LB24,0.7447,0.074923,-0.143093,0.4085,84,2.85,True,71,84
S11_mom_3m,T1_p60,P2,3,LB24,0.6715,0.053785,-0.120869,0.6197,237,8.44,True,71,237
S11_mom_3m,T1_p60,P3,3,LB24,0.356,0.050629,-0.236563,0.5634,84,2.85,True,71,84
S11_mom_3m,T1_p70,P1,3,LB24,0.5958,0.077019,-0.20518,0.5211,67,2.27,True,71,67
S11_mom_3m,T1_p70,P2,3,LB24,0.6715,0.053785,-0.120869,0.6197,237,8.44,True,71,237
S11_mom_3m,T1_p70,P3,3,LB24,0.3862,0.054821,-0.247644,0.6056,67,2.27,True,71,67
S11_mom_3m,T1_p75,P1,3,LB24,0.6804,0.08859,-0.20518,0.5493,59,2.0,True,71,59
S11_mom_3m,T1_p75,P2,3,LB24,0.6715,0.053785,-0.120869,0.6197,237,8.44,True,71,237
S11_mom_3m,T1_p75,P3,3,LB24,0.5527,0.077962,-0.20518,0.6338,59,2.0,True,71,59
S11_mom_3m,T1_p80,P1,3,LB24,0.6267,0.083874,-0.20518,0.5915,51,1.73,True,71,51
S11_mom_3m,T1_p80,P2,3,LB24,0.6715,0.053785,-0.120869,0.6197,237,8.44,True,71,237
S11_mom_3m,T1_p80,P3,3,LB24,0.484,0.068531,-0.243977,0.6479,51,1.73,True,71,51
S11_mom_3m,T1_p85,P1,3,LB24,0.6586,0.088442,-0.20518,0.6338,41,1.39,True,71,41
S11_mom_3m,T1_p85,P2,3,LB24,0.6715,0.053785,-0.120869,0.6197,237,8.44,True,71,237
S11_mom_3m,T1_p85,P3,3,LB24,0.5495,0.077667,-0.20518,0.6761,41,1.39,True,71,41
S11_mom_3m,T3_z0.0,P1,3,LB24,0.7243,0.058498,-0.073036,0.2817,84,2.85,True,71,84
S11_mom_3m,T3_z0.0,P2,3,LB24,0.6715,0.053785,-0.120869,0.6197,237,8.44,True,71,237
S11_mom_3m,T3_z0.0,P3,3,LB24,0.1243,0.017778,-0.343199,0.4789,84,2.85,True,71,84
S11_mom_3m,T3_z0.5,P1,3,LB24,0.4683,0.059484,-0.20518,0.4507,61,2.07,True,71,61
S11_mom_3m,T3_z0.5,P2,3,LB24,0.6715,0.053785,-0.120869,0.6197,237,8.44,True,71,237
S11_mom_3m,T3_z0.5,P3,3,LB24,0.1382,0.01975,-0.317708,0.5634,61,2.07,True,71,61
S11_mom_3m,T3_z1.0,P1,3,LB24,0.4972,0.065931,-0.205931,0.5352,43,1.46,True,71,43
S11_mom_3m,T3_z1.0,P2,3,LB24,0.6715,0.053785,-0.120869,0.6197,237,8.44,True,71,237
S11_mom_3m,T3_z1.0,P3,3,LB24,0.2288,0.032644,-0.314112,0.5915,43,1.46,True,71,43
S11_mom_3m,T3_z1.5,P1,3,LB24,0.6614,0.089534,-0.20518,0.6197,41,1.39,True,71,41
S11_mom_3m,T3_z1.5,P2,3,LB24,0.6715,0.053785,-0.120869,0.6197,237,8.44,True,71,237
S11_mom_3m,T3_z1.5,P3,3,LB24,0.5663,0.07985,-0.261314,0.6761,41,1.39,True,71,41
S11_mom_3m,T3_z2.0,P1,3,LB24,0.6974,0.09495,-0.20518,0.6479,37,1.25,True,71,37
S11_mom_3m,T3_z2.0,P2,3,LB24,0.6715,0.053785,-0.120869,0.6197,237,8.44,True,71,237
S11_mom_3m,T3_z2.0,P3,3,LB24,0.6451,0.090683,-0.212663,0.6901,37,1.25,True,71,37
S13_acceleration,T1_p40,P1,0,LB24,-0.0513,-0.004238,-0.191336,0.2676,210,7.12,False,71,210
S13_acceleration,T1_p40,P2,0,LB24,0.4308,0.028337,-0.115261,0.6197,294,10.35,True,71,294
S13_acceleration,T1_p40,P3,0,LB24,-0.7645,-0.107694,-0.568953,0.4085,210,7.12,False,71,210
S13_acceleration,T1_p50,P1,0,LB24,0.1503,0.01347,-0.191336,0.3239,228,7.73,True,71,228
S13_acceleration,T1_p50,P2,0,LB24,0.4308,0.028337,-0.115261,0.6197,294,10.35,True,71,294
S13_acceleration,T1_p50,P3,0,LB24,-0.5068,-0.072277,-0.497473,0.4507,228,7.73,False,71,228
S13_acceleration,T1_p60,P1,0,LB24,0.1832,0.016915,-0.190932,0.3803,222,7.53,True,71,222
S13_acceleration,T1_p60,P2,0,LB24,0.4308,0.028337,-0.115261,0.6197,294,10.35,True,71,294
S13_acceleration,T1_p60,P3,0,LB24,-0.4574,-0.065387,-0.441766,0.4789,222,7.53,False,71,222
S13_acceleration,T1_p70,P1,0,LB24,0.4366,0.042094,-0.176423,0.507,176,5.97,True,71,176
S13_acceleration,T1_p70,P2,0,LB24,0.4308,0.028337,-0.115261,0.6197,294,10.35,True,71,294
S13_acceleration,T1_p70,P3,0,LB24,-0.1044,-0.015029,-0.334781,0.5915,176,5.97,False,71,176
S13_acceleration,T1_p75,P1,0,LB24,0.488,0.047352,-0.176423,0.5211,162,5.49,True,71,162
S13_acceleration,T1_p75,P2,0,LB24,0.4308,0.028337,-0.115261,0.6197,294,10.35,True,71,294
S13_acceleration,T1_p75,P3,0,LB24,-0.0313,-0.004514,-0.334781,0.6056,162,5.49,False,71,162
S13_acceleration,T1_p80,P1,0,LB24,0.5536,0.054515,-0.178179,0.5493,130,4.41,True,71,130
S13_acceleration,T1_p80,P2,0,LB24,0.4308,0.028337,-0.115261,0.6197,294,10.35,True,71,294
S13_acceleration,T1_p80,P3,0,LB24,0.0681,0.009814,-0.3362,0.6197,130,4.41,True,71,130
S13_acceleration,T1_p85,P1,0,LB24,0.5218,0.051825,-0.178179,0.5634,102,3.46,True,71,102
S13_acceleration,T1_p85,P2,0,LB24,0.4308,0.028337,-0.115261,0.6197,294,10.35,True,71,294
S13_acceleration,T1_p85,P3,0,LB24,0.0308,0.004434,-0.3362,0.6197,102,3.46,True,71,102
S13_acceleration,T3_z0.0,P1,0,LB24,0.1037,0.009389,-0.190932,0.338,220,7.46,True,71,220
S13_acceleration,T3_z0.0,P2,0,LB24,0.4308,0.028337,-0.115261,0.6197,294,10.35,True,71,294
S13_acceleration,T3_z0.0,P3,0,LB24,-0.5653,-0.08044,-0.491493,0.4507,220,7.46,False,71,220
S13_acceleration,T3_z0.5,P1,0,LB24,0.4542,0.044127,-0.190932,0.493,170,5.76,True,71,170
S13_acceleration,T3_z0.5,P2,0,LB24,0.4308,0.028337,-0.115261,0.6197,294,10.35,True,71,294
S13_acceleration,T3_z0.5,P3,0,LB24,-0.0761,-0.010963,-0.358219,0.5775,170,5.76,False,71,170
S13_acceleration,T3_z1.0,P1,0,LB24,0.4174,0.049453,-0.21178,0.5775,82,2.78,True,71,82
S13_acceleration,T3_z1.0,P2,0,LB24,0.4308,0.028337,-0.115261,0.6197,294,10.35,True,71,294
S13_acceleration,T3_z1.0,P3,0,LB24,-0.0022,-0.000311,-0.394513,0.6197,82,2.78,False,71,82
S13_acceleration,T3_z1.5,P1,0,LB24,0.4284,0.057525,-0.24552,0.6197,35,1.19,True,71,35
S13_acceleration,T3_z1.5,P2,0,LB24,0.4308,0.028337,-0.115261,0.6197,294,10.35,True,71,294
S13_acceleration,T3_z1.5,P3,0,LB24,0.1102,0.015833,-0.364517,0.6197,35,1.19,True,71,35
S13_acceleration,T3_z2.0,P1,0,LB24,0.6104,0.085212,-0.20518,0.6761,17,0.58,True,71,17
S13_acceleration,T3_z2.0,P2,0,LB24,0.4308,0.028337,-0.115261,0.6197,294,10.35,True,71,294
S13_acceleration,T3_z2.0,P3,0,LB24,0.502,0.071207,-0.20518,0.6761,17,0.58,True,71,17
S13_acceleration,T1_p40,P1,1,LB24,0.5689,0.038266,-0.100632,0.2535,209,7.08,True,71,209
S13_acceleration,T1_p40,P2,1,LB24,1.0032,0.057145,-0.053889,0.6479,293,10.34,True,71,293
S13_acceleration,T1_p40,P3,1,LB24,-0.1589,-0.022685,-0.289646,0.4085,209,7.08,False,71,209
S13_acceleration,T1_p50,P1,1,LB24,0.6482,0.050469,-0.084262,0.2958,225,7.63,True,71,225
S13_acceleration,T1_p50,P2,1,LB24,1.0032,0.057145,-0.053889,0.6479,293,10.34,True,71,293
S13_acceleration,T1_p50,P3,1,LB24,0.012,0.001721,-0.242929,0.4225,225,7.63,True,71,225
S13_acceleration,T1_p60,P1,1,LB24,0.759,0.07053,-0.094869,0.3944,221,7.49,True,71,221
S13_acceleration,T1_p60,P2,1,LB24,1.0032,0.057145,-0.053889,0.6479,293,10.34,True,71,293
S13_acceleration,T1_p60,P3,1,LB24,0.2941,0.041843,-0.190449,0.493,221,7.49,True,71,221
S13_acceleration,T1_p70,P1,1,LB24,1.1433,0.109779,-0.083804,0.5211,175,5.93,True,71,175
S13_acceleration,T1_p70,P2,1,LB24,1.0032,0.057145,-0.053889,0.6479,293,10.34,True,71,293
S13_acceleration,T1_p70,P3,1,LB24,0.8698,0.120341,-0.161406,0.6197,175,5.93,True,71,175
S13_acceleration,T1_p75,P1,1,LB24,1.167,0.111986,-0.083804,0.5352,163,5.53,True,71,163
S13_acceleration,T1_p75,P2,1,LB24,1.0032,0.057145,-0.053889,0.6479,293,10.34,True,71,293
S13_acceleration,T1_p75,P3,1,LB24,0.9038,0.124754,-0.161406,0.6338,163,5.53,True,71,163
S13_acceleration,T1_p80,P1,1,LB24,1.2488,0.119889,-0.083804,0.5775,131,4.44,True,71,131
S13_acceleration,T1_p80,P2,1,LB24,1.0032,0.057145,-0.053889,0.6479,293,10.34,True,71,293
S13_acceleration,T1_p80,P3,1,LB24,1.0279,0.14056,-0.161406,0.6761,131,4.44,True,71,131
S13_acceleration,T1_p85,P1,1,LB24,1.2611,0.120929,-0.083804,0.5915,105,3.56,True,71,105
S13_acceleration,T1_p85,P2,1,LB24,1.0032,0.057145,-0.053889,0.6479,293,10.34,True,71,293
S13_acceleration,T1_p85,P3,1,LB24,1.0449,0.142641,-0.161406,0.6901,105,3.56,True,71,105
S13_acceleration,T3_z0.0,P1,1,LB24,0.5506,0.047609,-0.101538,0.3099,219,7.42,True,71,219
S13_acceleration,T3_z0.0,P2,1,LB24,1.0032,0.057145,-0.053889,0.6479,293,10.34,True,71,293
S13_acceleration,T3_z0.0,P3,1,LB24,-0.028,-0.004,-0.280777,0.4225,219,7.42,False,71,219
S13_acceleration,T3_z0.5,P1,1,LB24,1.0482,0.099776,-0.083804,0.507,169,5.73,True,71,169
S13_acceleration,T3_z0.5,P2,1,LB24,1.0032,0.057145,-0.053889,0.6479,293,10.34,True,71,293
S13_acceleration,T3_z0.5,P3,1,LB24,0.7178,0.100334,-0.161406,0.6056,169,5.73,True,71,169
S13_acceleration,T3_z1.0,P1,1,LB24,1.1262,0.125336,-0.092439,0.6056,81,2.75,True,71,81
S13_acceleration,T3_z1.0,P2,1,LB24,1.0032,0.057145,-0.053889,0.6479,293,10.34,True,71,293
S13_acceleration,T3_z1.0,P3,1,LB24,1.1163,0.151455,-0.113275,0.6761,81,2.75,True,71,81
S13_acceleration,T3_z1.5,P1,1,LB24,0.7171,0.095144,-0.20518,0.6479,35,1.19,True,71,35
S13_acceleration,T3_z1.5,P2,1,LB24,1.0032,0.057145,-0.053889,0.6479,293,10.34,True,71,293
S13_acceleration,T3_z1.5,P3,1,LB24,0.6485,0.091071,-0.20518,0.6761,35,1.19,True,71,35
S13_acceleration,T3_z2.0,P1,1,LB24,0.8398,0.112056,-0.20518,0.7042,17,0.58,True,71,17
S13_acceleration,T3_z2.0,P2,1,LB24,1.0032,0.057145,-0.053889,0.6479,293,10.34,True,71,293
S13_acceleration,T3_z2.0,P3,1,LB24,0.9032,0.124894,-0.20518,0.7324,17,0.58,True,71,17
S13_acceleration,T1_p40,P1,2,LB24,0.119,0.011867,-0.206112,0.2817,208,7.05,True,71,208
S13_acceleration,T1_p40,P2,2,LB24,0.4035,0.027731,-0.10343,0.662,292,10.34,True,71,292
S13_acceleration,T1_p40,P3,2,LB24,-0.5328,-0.075484,-0.482437,0.4366,208,7.05,False,71,208
S13_acceleration,T1_p50,P1,2,LB24,0.161,0.016311,-0.206112,0.338,227,7.69,True,71,227
S13_acceleration,T1_p50,P2,2,LB24,0.4035,0.027731,-0.10343,0.662,292,10.34,True,71,292
S13_acceleration,T1_p50,P3,2,LB24,-0.4686,-0.066595,-0.468948,0.4789,227,7.69,False,71,227
S13_acceleration,T1_p60,P1,2,LB24,0.0431,0.004866,-0.242573,0.4085,221,7.49,True,71,221
S13_acceleration,T1_p60,P2,2,LB24,0.4035,0.027731,-0.10343,0.662,292,10.34,True,71,292
S13_acceleration,T1_p60,P3,2,LB24,-0.6334,-0.089486,-0.534492,0.493,221,7.49,False,71,221
S13_acceleration,T1_p70,P1,2,LB24,0.0854,0.010069,-0.262734,0.507,175,5.93,True,71,175
S13_acceleration,T1_p70,P2,2,LB24,0.4035,0.027731,-0.10343,0.662,292,10.34,True,71,292
S13_acceleration,T1_p70,P3,2,LB24,-0.5567,-0.079079,-0.556448,0.5775,175,5.93,False,71,175
S13_acceleration,T1_p75,P1,2,LB24,0.1627,0.019505,-0.262366,0.5211,161,5.46,True,71,161
S13_acceleration,T1_p75,P2,2,LB24,0.4035,0.027731,-0.10343,0.662,292,10.34,True,71,292
S13_acceleration,T1_p75,P3,2,LB24,-0.4217,-0.060208,-0.52044,0.5915,161,5.46,False,71,161
S13_acceleration,T1_p80,P1,2,LB24,0.2385,0.028806,-0.245491,0.5634,131,4.44,True,71,131
S13_acceleration,T1_p80,P2,2,LB24,0.4035,0.027731,-0.10343,0.662,292,10.34,True,71,292
S13_acceleration,T1_p80,P3,2,LB24,-0.2903,-0.041606,-0.497995,0.6338,131,4.44,False,71,131
S13_acceleration,T1_p85,P1,2,LB24,0.2728,0.033034,-0.233776,0.5775,105,3.56,True,71,105
S13_acceleration,T1_p85,P2,2,LB24,0.4035,0.027731,-0.10343,0.662,292,10.34,True,71,292
S13_acceleration,T1_p85,P3,2,LB24,-0.231,-0.033149,-0.47403,0.6479,105,3.56,False,71,105
S13_acceleration,T3_z0.0,P1,2,LB24,0.1645,0.016742,-0.206112,0.3521,219,7.42,True,71,219
S13_acceleration,T3_z0.0,P2,2,LB24,0.4035,0.027731,-0.10343,0.662,292,10.34,True,71,292
S13_acceleration,T3_z0.0,P3,2,LB24,-0.4625,-0.065733,-0.449015,0.4789,219,7.42,False,71,219
S13_acceleration,T3_z0.5,P1,2,LB24,0.1811,0.020724,-0.210682,0.507,169,5.73,True,71,169
S13_acceleration,T3_z0.5,P2,2,LB24,0.4035,0.027731,-0.10343,0.662,292,10.34,True,71,292
S13_acceleration,T3_z0.5,P3,2,LB24,-0.4047,-0.05777,-0.493813,0.5915,169,5.73,False,71,169
S13_acceleration,T3_z1.0,P1,2,LB24,0.3122,0.038937,-0.245491,0.5915,81,2.75,True,71,81
S13_acceleration,T3_z1.0,P2,2,LB24,0.4035,0.027731,-0.10343,0.662,292,10.34,True,71,292
S13_acceleration,T3_z1.0,P3,2,LB24,-0.1486,-0.021343,-0.464131,0.6338,81,2.75,False,71,81
S13_acceleration,T3_z1.5,P1,2,LB24,0.5844,0.079491,-0.20518,0.662,35,1.19,True,71,35
S13_acceleration,T3_z1.5,P2,2,LB24,0.4035,0.027731,-0.10343,0.662,292,10.34,True,71,292
S13_acceleration,T3_z1.5,P3,2,LB24,0.4202,0.059765,-0.26709,0.7042,35,1.19,True,71,35
S13_acceleration,T3_z2.0,P1,2,LB24,0.599,0.082187,-0.20518,0.6901,17,0.58,True,71,17
S13_acceleration,T3_z2.0,P2,2,LB24,0.4035,0.027731,-0.10343,0.662,292,10.34,True,71,292
S13_acceleration,T3_z2.0,P3,2,LB24,0.4585,0.065157,-0.242414,0.7042,17,0.58,True,71,17
S13_acceleration,T1_p40,P1,3,LB24,0.2506,0.026272,-0.189628,0.2676,208,7.05,True,71,208
S13_acceleration,T1_p40,P2,3,LB24,0.3595,0.026997,-0.12876,0.6338,291,10.33,True,71,291
S13_acceleration,T1_p40,P3,3,LB24,-0.3277,-0.046673,-0.357889,0.4366,208,7.05,False,71,208
S13_acceleration,T1_p50,P1,3,LB24,0.2567,0.027024,-0.190765,0.3099,224,7.59,True,71,224
S13_acceleration,T1_p50,P2,3,LB24,0.3595,0.026997,-0.12876,0.6338,291,10.33,True,71,291
S13_acceleration,T1_p50,P3,3,LB24,-0.317,-0.04517,-0.353368,0.4507,224,7.59,False,71,224
S13_acceleration,T1_p60,P1,3,LB24,0.1898,0.021936,-0.239992,0.3944,220,7.46,True,71,220
S13_acceleration,T1_p60,P2,3,LB24,0.3595,0.026997,-0.12876,0.6338,291,10.33,True,71,291
S13_acceleration,T1_p60,P3,3,LB24,-0.3893,-0.055345,-0.432699,0.4789,220,7.46,False,71,220
S13_acceleration,T1_p70,P1,3,LB24,0.3668,0.046293,-0.233631,0.493,175,5.93,True,71,175
S13_acceleration,T1_p70,P2,3,LB24,0.3595,0.026997,-0.12876,0.6338,291,10.33,True,71,291
S13_acceleration,T1_p70,P3,3,LB24,-0.0464,-0.006632,-0.344059,0.5634,175,5.93,False,71,175
S13_acceleration,T1_p75,P1,3,LB24,0.3157,0.040202,-0.233631,0.493,161,5.46,True,71,161
S13_acceleration,T1_p75,P2,3,LB24,0.3595,0.026997,-0.12876,0.6338,291,10.33,True,71,291
S13_acceleration,T1_p75,P3,3,LB24,-0.1316,-0.018813,-0.344059,0.5493,161,5.46,False,71,161
S13_acceleration,T1_p80,P1,3,LB24,0.3568,0.045801,-0.205594,0.5352,131,4.44,True,71,131
S13_acceleration,T1_p80,P2,3,LB24,0.3595,0.026997,-0.12876,0.6338,291,10.33,True,71,291
S13_acceleration,T1_p80,P3,3,LB24,-0.0532,-0.007616,-0.294269,0.5775,131,4.44,False,71,131
S13_acceleration,T1_p85,P1,3,LB24,0.3933,0.050547,-0.205594,0.5634,101,3.42,True,71,101
S13_acceleration,T1_p85,P2,3,LB24,0.3595,0.026997,-0.12876,0.6338,291,10.33,True,71,291
S13_acceleration,T1_p85,P3,3,LB24,0.0131,0.001876,-0.294269,0.6056,101,3.42,True,71,101
S13_acceleration,T3_z0.0,P1,3,LB24,0.1726,0.019557,-0.254484,0.338,218,7.39,True,71,218
S13_acceleration,T3_z0.0,P2,3,LB24,0.3595,0.026997,-0.12876,0.6338,291,10.33,True,71,291
S13_acceleration,T3_z0.0,P3,3,LB24,-0.423,-0.060103,-0.462562,0.4648,218,7.39,False,71,218
S13_acceleration,T3_z0.5,P1,3,LB24,0.2314,0.028595,-0.281984,0.4789,168,5.69,True,71,168
S13_acceleration,T3_z0.5,P2,3,LB24,0.3595,0.026997,-0.12876,0.6338,291,10.33,True,71,291
S13_acceleration,T3_z0.5,P3,3,LB24,-0.2947,-0.042026,-0.426826,0.5352,168,5.69,False,71,168
S13_acceleration,T3_z1.0,P1,3,LB24,0.3834,0.0516,-0.205594,0.5634,81,2.75,True,71,81
S13_acceleration,T3_z1.0,P2,3,LB24,0.3595,0.026997,-0.12876,0.6338,291,10.33,True,71,291
S13_acceleration,T3_z1.0,P3,3,LB24,0.0278,0.003983,-0.294269,0.5775,81,2.75,True,71,81
