signal,threshold,strategy,lead_months,oos_sharpe,annual_turnover,max_drawdown,oos_ann_return,valid,point_role
S8_accel,T3_zscore_2.0,P1_long_cash_counter,1,0.6591,0.5,-13.29,8.44,True,valid
S8_accel,T3_zscore_2.0,P2_signal_strength_pro,1,0.8649,2.47,-5.15,5.27,True,valid
S8_accel,T3_zscore_2.0,P2_signal_strength_counter,1,0.5822,2.47,-8.37,4.41,True,valid
S8_accel,T3_zscore_2.0,P3_long_short_pro,1,-0.5473,1.0,-42.1,-7.2,False,invalid
S8_accel,T3_zscore_2.0,P3_long_short_counter,1,0.5473,1.0,-13.29,7.2,True,valid
S8_accel,T3_zscore_neg_2.0,P1_long_cash_pro,1,0.3235,0.36,-0.22,0.21,True,valid
S8_accel,T3_zscore_neg_2.0,P1_long_cash_counter,1,0.7281,0.36,-13.29,9.48,True,valid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength_pro,1,0.8649,2.47,-5.15,5.27,True,valid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength_counter,1,0.5822,2.47,-8.37,4.41,True,valid
S8_accel,T3_zscore_neg_2.0,P3_long_short_pro,1,-0.7108,0.71,-49.93,-9.27,False,invalid
S8_accel,T3_zscore_neg_2.0,P3_long_short_counter,1,0.7108,0.71,-13.29,9.27,True,valid
S8_accel,T4_zero,P1_long_cash_pro,1,0.5663,7.96,-13.02,5.22,True,valid
S8_accel,T4_zero,P1_long_cash_counter,1,0.4745,7.96,-16.0,4.47,True,valid
S8_accel,T4_zero,P2_signal_strength_pro,1,0.8649,2.47,-5.15,5.27,True,valid
S8_accel,T4_zero,P2_signal_strength_counter,1,0.5822,2.47,-8.37,4.41,True,valid
S8_accel,T4_zero,P3_long_short_pro,1,0.0563,15.93,-34.53,0.75,True,valid
S8_accel,T4_zero,P3_long_short_counter,1,-0.0563,15.93,-35.36,-0.75,False,invalid
S8_accel,T1_fixed_p25,P1_long_cash_pro,2,0.6766,6.14,-15.55,6.8,True,valid
S8_accel,T1_fixed_p25,P1_long_cash_counter,2,0.3404,6.14,-15.52,2.89,True,valid
S8_accel,T1_fixed_p25,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T1_fixed_p25,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T1_fixed_p25,P3_long_short_pro,2,0.2947,12.29,-28.86,3.91,True,valid
S8_accel,T1_fixed_p25,P3_long_short_counter,2,-0.2947,12.29,-42.16,-3.91,False,invalid
S8_accel,T1_fixed_p50,P1_long_cash_pro,2,0.599,7.86,-8.82,4.98,True,valid
S8_accel,T1_fixed_p50,P1_long_cash_counter,2,0.4605,7.86,-16.72,4.71,True,valid
S8_accel,T1_fixed_p50,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T1_fixed_p50,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T1_fixed_p50,P3_long_short_pro,2,0.0205,15.71,-33.31,0.27,True,valid
S8_accel,T1_fixed_p50,P3_long_short_counter,2,-0.0205,15.71,-40.59,-0.27,False,invalid
S8_accel,T1_fixed_p75,P1_long_cash_pro,2,0.5055,5.79,-8.82,3.86,True,valid
S8_accel,T1_fixed_p75,P1_long_cash_counter,2,0.5431,5.79,-15.57,5.83,True,valid
S8_accel,T1_fixed_p75,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T1_fixed_p75,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T1_fixed_p75,P3_long_short_pro,2,-0.1482,11.57,-34.37,-1.97,False,invalid
S8_accel,T1_fixed_p75,P3_long_short_counter,2,0.1482,11.57,-32.48,1.97,True,valid
S8_accel,T2_roll_p25,P1_long_cash_pro,2,0.4722,4.96,-15.23,5.23,True,valid
S8_accel,T2_roll_p25,P1_long_cash_counter,2,0.6243,4.96,-10.63,4.46,True,valid
S8_accel,T2_roll_p25,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T2_roll_p25,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T2_roll_p25,P3_long_short_pro,2,0.0576,9.93,-40.73,0.77,True,valid
S8_accel,T2_roll_p25,P3_long_short_counter,2,-0.0576,9.93,-32.64,-0.77,False,invalid
S8_accel,T2_roll_p50,P1_long_cash_pro,2,0.5623,7.14,-8.82,4.81,True,valid
S8_accel,T2_roll_p50,P1_long_cash_counter,2,0.4866,7.14,-15.75,4.87,True,valid
S8_accel,T2_roll_p50,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T2_roll_p50,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T2_roll_p50,P3_long_short_pro,2,-0.0048,14.29,-34.6,-0.06,False,invalid
S8_accel,T2_roll_p50,P3_long_short_counter,2,0.0048,14.29,-42.0,0.06,True,valid
S8_accel,T2_roll_p75,P1_long_cash_pro,2,0.3742,5.07,-8.82,2.57,True,valid
S8_accel,T2_roll_p75,P1_long_cash_counter,2,0.6352,5.07,-11.75,7.11,True,valid
S8_accel,T2_roll_p75,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T2_roll_p75,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T2_roll_p75,P3_long_short_pro,2,-0.3429,10.14,-38.25,-4.55,False,invalid
S8_accel,T2_roll_p75,P3_long_short_counter,2,0.3429,10.14,-22.45,4.55,True,valid
S8_accel,T3_zscore_1.0,P1_long_cash_pro,2,-0.0236,2.29,-8.21,-0.09,False,invalid
S8_accel,T3_zscore_1.0,P1_long_cash_counter,2,0.7856,2.29,-12.84,9.77,True,valid
S8_accel,T3_zscore_1.0,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T3_zscore_1.0,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T3_zscore_1.0,P3_long_short_pro,2,-0.7583,4.57,-51.98,-9.86,False,invalid
S8_accel,T3_zscore_1.0,P3_long_short_counter,2,0.7583,4.57,-12.84,9.86,True,valid
S8_accel,T3_zscore_neg_1.0,P1_long_cash_pro,2,0.3828,2.21,-5.74,1.83,True,valid
S8_accel,T3_zscore_neg_1.0,P1_long_cash_counter,2,0.6432,2.21,-12.84,7.86,True,valid
S8_accel,T3_zscore_neg_1.0,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T3_zscore_neg_1.0,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T3_zscore_neg_1.0,P3_long_short_pro,2,-0.4565,4.43,-37.57,-6.03,False,invalid
S8_accel,T3_zscore_neg_1.0,P3_long_short_counter,2,0.4565,4.43,-13.08,6.03,True,valid
S8_accel,T3_zscore_1.5,P1_long_cash_pro,2,-0.1737,1.29,-8.21,-0.64,False,invalid
S8_accel,T3_zscore_1.5,P1_long_cash_counter,2,0.8293,1.29,-12.84,10.32,True,valid
S8_accel,T3_zscore_1.5,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T3_zscore_1.5,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T3_zscore_1.5,P3_long_short_pro,2,-0.8473,2.57,-55.52,-10.96,False,invalid
S8_accel,T3_zscore_1.5,P3_long_short_counter,2,0.8473,2.57,-12.84,10.96,True,valid
S8_accel,T3_zscore_neg_1.5,P1_long_cash_pro,2,0.3654,0.93,-0.22,0.96,True,valid
S8_accel,T3_zscore_neg_1.5,P1_long_cash_counter,2,0.6813,0.93,-13.29,8.73,True,valid
S8_accel,T3_zscore_neg_1.5,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T3_zscore_neg_1.5,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T3_zscore_neg_1.5,P3_long_short_pro,2,-0.5918,1.86,-44.36,-7.77,False,invalid
S8_accel,T3_zscore_neg_1.5,P3_long_short_counter,2,0.5918,1.86,-13.29,7.77,True,valid
S8_accel,T3_zscore_2.0,P1_long_cash_pro,2,0.3304,0.5,-0.54,0.58,True,valid
S8_accel,T3_zscore_2.0,P1_long_cash_counter,2,0.7039,0.5,-13.29,9.11,True,valid
S8_accel,T3_zscore_2.0,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T3_zscore_2.0,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T3_zscore_2.0,P3_long_short_pro,2,-0.6515,1.0,-47.24,-8.53,False,invalid
S8_accel,T3_zscore_2.0,P3_long_short_counter,2,0.6515,1.0,-13.29,8.53,True,valid
S8_accel,T3_zscore_neg_2.0,P1_long_cash_pro,2,0.3654,0.36,-0.22,0.96,True,valid
S8_accel,T3_zscore_neg_2.0,P1_long_cash_counter,2,0.6813,0.36,-13.29,8.73,True,valid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T3_zscore_neg_2.0,P3_long_short_pro,2,-0.5918,0.71,-44.36,-7.77,False,invalid
S8_accel,T3_zscore_neg_2.0,P3_long_short_counter,2,0.5918,0.71,-13.29,7.77,True,valid
S8_accel,T4_zero,P1_long_cash_pro,2,0.599,7.93,-8.82,4.98,True,valid
S8_accel,T4_zero,P1_long_cash_counter,2,0.4605,7.93,-16.72,4.71,True,valid
S8_accel,T4_zero,P2_signal_strength_pro,2,0.6267,2.47,-9.24,3.74,True,valid
S8_accel,T4_zero,P2_signal_strength_counter,2,0.7489,2.47,-7.85,5.94,True,valid
S8_accel,T4_zero,P3_long_short_pro,2,0.0205,15.86,-33.31,0.27,True,valid
S8_accel,T4_zero,P3_long_short_counter,2,-0.0205,15.86,-40.59,-0.27,False,invalid
S8_accel,T1_fixed_p25,P1_long_cash_pro,3,0.2244,6.11,-22.09,2.09,True,valid
S8_accel,T1_fixed_p25,P1_long_cash_counter,3,0.8207,6.11,-8.21,7.6,True,valid
S8_accel,T1_fixed_p25,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T1_fixed_p25,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T1_fixed_p25,P3_long_short_pro,3,-0.4165,12.21,-53.96,-5.51,False,invalid
S8_accel,T1_fixed_p25,P3_long_short_counter,3,0.4165,12.21,-24.84,5.51,True,valid
S8_accel,T1_fixed_p50,P1_long_cash_pro,3,0.1242,7.75,-17.0,0.83,True,valid
S8_accel,T1_fixed_p50,P1_long_cash_counter,3,0.7883,7.75,-10.75,8.85,True,valid
S8_accel,T1_fixed_p50,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T1_fixed_p50,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T1_fixed_p50,P3_long_short_pro,3,-0.6118,15.5,-53.85,-8.02,False,invalid
S8_accel,T1_fixed_p50,P3_long_short_counter,3,0.6118,15.5,-19.67,8.02,True,valid
S8_accel,T1_fixed_p75,P1_long_cash_pro,3,-0.2352,5.79,-15.65,-1.35,False,invalid
S8_accel,T1_fixed_p75,P1_long_cash_counter,3,0.9523,5.79,-10.75,11.03,True,valid
S8_accel,T1_fixed_p75,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T1_fixed_p75,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T1_fixed_p75,P3_long_short_pro,3,-0.9651,11.57,-58.88,-12.38,False,invalid
S8_accel,T1_fixed_p75,P3_long_short_counter,3,0.9651,11.57,-13.53,12.38,True,valid
S8_accel,T2_roll_p25,P1_long_cash_pro,3,0.2498,4.96,-17.04,2.87,True,valid
S8_accel,T2_roll_p25,P1_long_cash_counter,3,1.0628,4.96,-4.98,6.82,True,coarse_top5
S8_accel,T2_roll_p25,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T2_roll_p25,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T2_roll_p25,P3_long_short_pro,3,-0.2978,9.93,-40.05,-3.95,False,invalid
S8_accel,T2_roll_p25,P3_long_short_counter,3,0.2978,9.93,-23.25,3.95,True,valid
S8_accel,T2_roll_p50,P1_long_cash_pro,3,-0.0972,7.11,-25.95,-0.77,False,invalid
S8_accel,T2_roll_p50,P1_long_cash_counter,3,1.0221,7.11,-8.49,10.46,True,coarse_top5
S8_accel,T2_roll_p50,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T2_roll_p50,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T2_roll_p50,P3_long_short_pro,3,-0.8697,14.21,-64.28,-11.23,False,invalid
S8_accel,T2_roll_p50,P3_long_short_counter,3,0.8697,14.21,-19.67,11.23,True,valid
S8_accel,T2_roll_p75,P1_long_cash_pro,3,-0.4263,5.07,-20.51,-2.22,False,invalid
S8_accel,T2_roll_p75,P1_long_cash_counter,3,1.0138,5.07,-10.75,11.91,True,valid
S8_accel,T2_roll_p75,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T2_roll_p75,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T2_roll_p75,P3_long_short_pro,3,-1.1147,10.14,-63.62,-14.13,False,invalid
S8_accel,T2_roll_p75,P3_long_short_counter,3,1.1147,10.14,-13.53,14.13,True,coarse_top5
S8_accel,T3_zscore_1.0,P1_long_cash_pro,3,-0.199,2.29,-9.98,-0.56,False,invalid
S8_accel,T3_zscore_1.0,P1_long_cash_counter,3,0.8086,2.29,-12.84,10.25,True,valid
S8_accel,T3_zscore_1.0,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T3_zscore_1.0,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T3_zscore_1.0,P3_long_short_pro,3,-0.8349,4.57,-55.04,-10.81,False,invalid
S8_accel,T3_zscore_1.0,P3_long_short_counter,3,0.8349,4.57,-12.84,10.81,True,valid
S8_accel,T3_zscore_neg_1.0,P1_long_cash_pro,3,0.6592,2.21,-3.64,3.39,True,valid
S8_accel,T3_zscore_neg_1.0,P1_long_cash_counter,3,0.5197,2.21,-21.17,6.29,True,valid
S8_accel,T3_zscore_neg_1.0,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T3_zscore_neg_1.0,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T3_zscore_neg_1.0,P3_long_short_pro,3,-0.2185,4.43,-37.25,-2.9,False,invalid
S8_accel,T3_zscore_neg_1.0,P3_long_short_counter,3,0.2185,4.43,-40.92,2.9,True,valid
S8_accel,T3_zscore_1.5,P1_long_cash_pro,3,-0.2848,1.29,-9.78,-0.78,False,invalid
S8_accel,T3_zscore_1.5,P1_long_cash_counter,3,0.8256,1.29,-12.84,10.46,True,valid
S8_accel,T3_zscore_1.5,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T3_zscore_1.5,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T3_zscore_1.5,P3_long_short_pro,3,-0.8707,2.57,-56.39,-11.25,False,invalid
S8_accel,T3_zscore_1.5,P3_long_short_counter,3,0.8707,2.57,-12.84,11.25,True,valid
S8_accel,T3_zscore_neg_1.5,P1_long_cash_pro,3,0.5268,0.93,0.0,1.65,True,valid
S8_accel,T3_zscore_neg_1.5,P1_long_cash_counter,3,0.6316,0.93,-13.29,8.04,True,valid
S8_accel,T3_zscore_neg_1.5,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T3_zscore_neg_1.5,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T3_zscore_neg_1.5,P3_long_short_pro,3,-0.4847,1.86,-38.73,-6.39,False,invalid
S8_accel,T3_zscore_neg_1.5,P3_long_short_counter,3,0.4847,1.86,-20.22,6.39,True,valid
S8_accel,T3_zscore_2.0,P1_long_cash_pro,3,0.0715,0.5,-1.67,0.08,True,valid
S8_accel,T3_zscore_2.0,P1_long_cash_counter,3,0.7401,0.5,-13.29,9.61,True,valid
S8_accel,T3_zscore_2.0,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T3_zscore_2.0,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T3_zscore_2.0,P3_long_short_pro,3,-0.7317,1.0,-50.84,-9.53,False,invalid
S8_accel,T3_zscore_2.0,P3_long_short_counter,3,0.7317,1.0,-13.29,9.53,True,valid
S8_accel,T3_zscore_neg_2.0,P1_long_cash_pro,3,0.5268,0.36,0.0,1.65,True,valid
S8_accel,T3_zscore_neg_2.0,P1_long_cash_counter,3,0.6316,0.36,-13.29,8.04,True,valid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T3_zscore_neg_2.0,P3_long_short_pro,3,-0.4847,0.71,-38.73,-6.39,False,invalid
S8_accel,T3_zscore_neg_2.0,P3_long_short_counter,3,0.4847,0.71,-20.22,6.39,True,valid
S8_accel,T4_zero,P1_long_cash_pro,3,0.1242,7.89,-17.0,0.83,True,valid
S8_accel,T4_zero,P1_long_cash_counter,3,0.7883,7.89,-10.75,8.85,True,valid
S8_accel,T4_zero,P2_signal_strength_pro,3,0.5077,2.47,-8.66,2.75,True,valid
S8_accel,T4_zero,P2_signal_strength_counter,3,0.8464,2.47,-8.0,6.94,True,valid
S8_accel,T4_zero,P3_long_short_pro,3,-0.6118,15.79,-53.85,-8.02,False,invalid
S8_accel,T4_zero,P3_long_short_counter,3,0.6118,15.79,-19.67,8.02,True,valid
S8_accel,T1_fixed_p25,P1_long_cash_pro,6,0.2648,6.11,-14.73,2.61,True,valid
S8_accel,T1_fixed_p25,P1_long_cash_counter,6,0.815,6.11,-8.21,7.07,True,valid
S8_accel,T1_fixed_p25,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T1_fixed_p25,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T1_fixed_p25,P3_long_short_pro,6,-0.3362,12.21,-44.74,-4.46,False,invalid
S8_accel,T1_fixed_p25,P3_long_short_counter,6,0.3362,12.21,-22.27,4.46,True,valid
S8_accel,T1_fixed_p50,P1_long_cash_pro,6,0.0576,7.68,-23.46,0.46,True,valid
S8_accel,T1_fixed_p50,P1_long_cash_counter,6,0.8979,7.68,-8.21,9.22,True,valid
S8_accel,T1_fixed_p50,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T1_fixed_p50,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T1_fixed_p50,P3_long_short_pro,6,-0.6697,15.36,-60.51,-8.76,False,invalid
S8_accel,T1_fixed_p50,P3_long_short_counter,6,0.6697,15.36,-22.27,8.76,True,valid
S8_accel,T1_fixed_p75,P1_long_cash_pro,6,-0.1383,5.75,-22.91,-1.02,False,invalid
S8_accel,T1_fixed_p75,P1_long_cash_counter,6,1.0075,5.75,-8.21,10.71,True,valid
S8_accel,T1_fixed_p75,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T1_fixed_p75,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T1_fixed_p75,P3_long_short_pro,6,-0.9109,11.5,-61.99,-11.73,False,invalid
S8_accel,T1_fixed_p75,P3_long_short_counter,6,0.9109,11.5,-23.36,11.73,True,valid
S8_accel,T2_roll_p25,P1_long_cash_pro,6,0.3385,4.96,-16.51,3.54,True,valid
S8_accel,T2_roll_p25,P1_long_cash_counter,6,0.769,4.96,-8.21,6.14,True,valid
S8_accel,T2_roll_p25,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T2_roll_p25,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T2_roll_p25,P3_long_short_pro,6,-0.1959,9.93,-37.09,-2.6,False,invalid
S8_accel,T2_roll_p25,P3_long_short_counter,6,0.1959,9.93,-20.24,2.6,True,valid
S8_accel,T2_roll_p50,P1_long_cash_pro,6,0.176,7.04,-17.06,1.58,True,valid
S8_accel,T2_roll_p50,P1_long_cash_counter,6,0.8486,7.04,-8.21,8.11,True,valid
S8_accel,T2_roll_p50,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T2_roll_p50,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T2_roll_p50,P3_long_short_pro,6,-0.495,14.07,-53.12,-6.53,False,invalid
S8_accel,T2_roll_p50,P3_long_short_counter,6,0.495,14.07,-22.27,6.53,True,valid
S8_accel,T2_roll_p75,P1_long_cash_pro,6,-0.0941,5.04,-21.07,-0.69,False,invalid
S8_accel,T2_roll_p75,P1_long_cash_counter,6,0.9705,5.04,-8.21,10.38,True,valid
S8_accel,T2_roll_p75,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T2_roll_p75,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T2_roll_p75,P3_long_short_pro,6,-0.8562,10.07,-60.19,-11.07,False,invalid
S8_accel,T2_roll_p75,P3_long_short_counter,6,0.8562,10.07,-23.36,11.07,True,valid
S8_accel,T3_zscore_1.0,P1_long_cash_pro,6,0.0107,2.29,-10.49,0.04,True,valid
S8_accel,T3_zscore_1.0,P1_long_cash_counter,6,0.7761,2.29,-12.84,9.64,True,valid
S8_accel,T3_zscore_1.0,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T3_zscore_1.0,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T3_zscore_1.0,P3_long_short_pro,6,-0.7371,4.57,-55.85,-9.6,False,invalid
S8_accel,T3_zscore_1.0,P3_long_short_counter,6,0.7371,4.57,-12.84,9.6,True,valid
S8_accel,T3_zscore_neg_1.0,P1_long_cash_pro,6,0.5659,2.21,-4.14,3.4,True,valid
S8_accel,T3_zscore_neg_1.0,P1_long_cash_counter,6,0.537,2.21,-13.29,6.29,True,valid
S8_accel,T3_zscore_neg_1.0,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T3_zscore_neg_1.0,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T3_zscore_neg_1.0,P3_long_short_pro,6,-0.2174,4.43,-36.18,-2.89,False,invalid
S8_accel,T3_zscore_neg_1.0,P3_long_short_counter,6,0.2174,4.43,-33.29,2.89,True,valid
S8_accel,T3_zscore_1.5,P1_long_cash_pro,6,-0.017,1.29,-8.96,-0.06,False,invalid
S8_accel,T3_zscore_1.5,P1_long_cash_counter,6,0.7819,1.29,-12.84,9.75,True,valid
S8_accel,T3_zscore_1.5,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T3_zscore_1.5,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T3_zscore_1.5,P3_long_short_pro,6,-0.754,2.57,-56.5,-9.81,False,invalid
S8_accel,T3_zscore_1.5,P3_long_short_counter,6,0.754,2.57,-12.84,9.81,True,valid
S8_accel,T3_zscore_neg_1.5,P1_long_cash_pro,6,0.2163,0.93,-2.87,0.66,True,valid
S8_accel,T3_zscore_neg_1.5,P1_long_cash_counter,6,0.7107,0.93,-13.29,9.03,True,valid
S8_accel,T3_zscore_neg_1.5,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T3_zscore_neg_1.5,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T3_zscore_neg_1.5,P3_long_short_pro,6,-0.6391,1.86,-46.65,-8.37,False,invalid
S8_accel,T3_zscore_neg_1.5,P3_long_short_counter,6,0.6391,1.86,-13.29,8.37,True,valid
S8_accel,T3_zscore_2.0,P1_long_cash_pro,6,0.6103,0.5,0.0,1.47,True,valid
S8_accel,T3_zscore_2.0,P1_long_cash_counter,6,0.638,0.5,-13.29,8.21,True,valid
S8_accel,T3_zscore_2.0,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T3_zscore_2.0,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T3_zscore_2.0,P3_long_short_pro,6,-0.5118,1.0,-46.07,-6.74,False,invalid
S8_accel,T3_zscore_2.0,P3_long_short_counter,6,0.5118,1.0,-13.29,6.74,True,valid
S8_accel,T3_zscore_neg_2.0,P1_long_cash_pro,6,0.2163,0.36,-2.87,0.66,True,valid
S8_accel,T3_zscore_neg_2.0,P1_long_cash_counter,6,0.7107,0.36,-13.29,9.03,True,valid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T3_zscore_neg_2.0,P3_long_short_pro,6,-0.6391,0.71,-46.65,-8.37,False,invalid
S8_accel,T3_zscore_neg_2.0,P3_long_short_counter,6,0.6391,0.71,-13.29,8.37,True,valid
S8_accel,T4_zero,P1_long_cash_pro,6,0.0576,7.82,-23.46,0.46,True,valid
S8_accel,T4_zero,P1_long_cash_counter,6,0.8979,7.82,-8.21,9.22,True,valid
S8_accel,T4_zero,P2_signal_strength_pro,6,0.6139,2.49,-7.9,3.49,True,valid
S8_accel,T4_zero,P2_signal_strength_counter,6,0.7593,2.49,-7.21,6.2,True,valid
S8_accel,T4_zero,P3_long_short_pro,6,-0.6697,15.64,-60.51,-8.76,False,invalid
S8_accel,T4_zero,P3_long_short_counter,6,0.6697,15.64,-22.27,8.76,True,valid
S9_contraction,T1_fixed_p25,P1_long_cash_pro,0,0.5217,0.64,-13.29,5.21,True,valid
S9_contraction,T1_fixed_p25,P1_long_cash_counter,0,0.521,0.64,-12.84,4.47,True,valid
S9_contraction,T1_fixed_p25,P2_signal_strength_pro,0,0.5217,0.65,-13.29,5.21,True,valid
S9_contraction,T1_fixed_p25,P2_signal_strength_counter,0,0.521,0.65,-12.84,4.47,True,valid
S9_contraction,T1_fixed_p25,P3_long_short_pro,0,0.0554,1.29,-18.22,0.74,True,valid
S9_contraction,T1_fixed_p25,P3_long_short_counter,0,-0.0554,1.29,-28.88,-0.74,False,invalid
S9_contraction,T1_fixed_p50,P1_long_cash_pro,0,0.5217,0.64,-13.29,5.21,True,valid
S9_contraction,T1_fixed_p50,P1_long_cash_counter,0,0.521,0.64,-12.84,4.47,True,valid
S9_contraction,T1_fixed_p50,P2_signal_strength_pro,0,0.5217,0.65,-13.29,5.21,True,valid
S9_contraction,T1_fixed_p50,P2_signal_strength_counter,0,0.521,0.65,-12.84,4.47,True,valid
S9_contraction,T1_fixed_p50,P3_long_short_pro,0,0.0554,1.29,-18.22,0.74,True,valid
