signal,threshold,strategy,signal_column,lookback,lead_days,oos_sharpe,max_drawdown,valid,lead_source
sox_mom12m,T2_roll_p75,P2_signal_strength_pro,sox_mom_12m_pct,LB126,21,1.1937,-0.1134,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_counter,sox_mom_12m_pct,LB126,21,0.3809,-0.2039,True,pipeline
sox_mom12m,T2_roll_p75,P3_long_short_pro,sox_mom_12m_pct,LB126,21,0.3891,-0.2552,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_pro,sox_mom_12m_pct,LB126,21,1.0765,-0.0932,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB126,21,0.4006,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB126,21,1.1937,-0.1134,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB126,21,0.3809,-0.2039,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB126,21,1.1037,-0.2707,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB126,21,1.1937,-0.1134,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB126,21,0.3809,-0.2039,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P3_long_short_counter,sox_mom_12m_pct,LB126,21,0.6219,-0.4839,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_pro,sox_mom_12m_pct,LB126,21,0.8969,-0.0936,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB126,21,0.5491,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB126,21,1.1937,-0.1134,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB126,21,0.3809,-0.2039,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P1_long_cash_pro,sox_mom_12m_pct,LB126,21,0.4254,-0.1948,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB126,21,0.7091,-0.3531,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB126,21,1.1937,-0.1134,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB126,21,0.3809,-0.2039,True,pipeline
sox_mom12m,T2_roll_p25,P1_long_cash_pro,sox_mom_12m_pct,LB252,21,1.4963,-0.0997,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_pro,sox_mom_12m_pct,LB252,21,1.3363,-0.0858,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_counter,sox_mom_12m_pct,LB252,21,0.3267,-0.2134,True,pipeline
sox_mom12m,T2_roll_p25,P3_long_short_pro,sox_mom_12m_pct,LB252,21,0.8566,-0.2526,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_pro,sox_mom_12m_pct,LB252,21,0.9446,-0.0997,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_counter,sox_mom_12m_pct,LB252,21,0.457,-0.245,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_pro,sox_mom_12m_pct,LB252,21,1.3363,-0.0858,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_counter,sox_mom_12m_pct,LB252,21,0.3267,-0.2134,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_pro,sox_mom_12m_pct,LB252,21,1.1213,-0.0971,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB252,21,0.4126,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB252,21,1.3363,-0.0858,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB252,21,0.3267,-0.2134,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB252,21,1.4384,-0.0997,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB252,21,1.3363,-0.0858,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB252,21,0.3267,-0.2134,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P3_long_short_counter,sox_mom_12m_pct,LB252,21,0.8706,-0.2502,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_pro,sox_mom_12m_pct,LB252,21,0.993,-0.0932,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB252,21,0.5254,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB252,21,1.3363,-0.0858,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB252,21,0.3267,-0.2134,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB252,21,1.1331,-0.269,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB252,21,1.3363,-0.0858,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB252,21,0.3267,-0.2134,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P3_long_short_counter,sox_mom_12m_pct,LB252,21,0.8951,-0.3349,True,pipeline
sox_mom12m,T1_fixed_p25,P1_long_cash_pro,sox_mom_12m_pct,LB_NA,63,0.8255,-0.2301,True,pipeline
sox_mom12m,T1_fixed_p25,P3_long_short_pro,sox_mom_12m_pct,LB_NA,63,0.6706,-0.2301,True,pipeline
sox_mom12m,T1_fixed_p50,P1_long_cash_pro,sox_mom_12m_pct,LB_NA,63,0.6671,-0.1876,True,pipeline
sox_mom12m,T1_fixed_p50,P1_long_cash_counter,sox_mom_12m_pct,LB_NA,63,0.4761,-0.1668,True,pipeline
sox_mom12m,T1_fixed_p75,P1_long_cash_pro,sox_mom_12m_pct,LB_NA,63,0.8343,-0.1159,True,pipeline
sox_mom12m,T1_fixed_p75,P1_long_cash_counter,sox_mom_12m_pct,LB_NA,63,0.4324,-0.2028,True,pipeline
sox_mom12m,T4_zero,P1_long_cash_pro,sox_mom_12m_pct,LB_NA,63,0.6164,-0.2301,True,pipeline
sox_mom12m,T4_zero,P1_long_cash_counter,sox_mom_12m_pct,LB_NA,63,0.5577,-0.1659,True,pipeline
sox_mom12m,T2_roll_p25,P1_long_cash_pro,sox_mom_12m_pct,LB63,63,1.3432,-0.0997,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_pro,sox_mom_12m_pct,LB63,63,1.3336,-0.0783,True,pipeline
sox_mom12m,T2_roll_p25,P3_long_short_pro,sox_mom_12m_pct,LB63,63,1.2029,-0.254,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_pro,sox_mom_12m_pct,LB63,63,1.2087,-0.0797,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_counter,sox_mom_12m_pct,LB63,63,0.3546,-0.2433,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_pro,sox_mom_12m_pct,LB63,63,1.3336,-0.0783,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_pro,sox_mom_12m_pct,LB63,63,1.1139,-0.0797,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB63,63,0.4434,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB63,63,1.3336,-0.0783,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB63,63,1.238,-0.0997,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB63,63,1.3336,-0.0783,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P3_long_short_counter,sox_mom_12m_pct,LB63,63,1.139,-0.2172,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_pro,sox_mom_12m_pct,LB63,63,0.8453,-0.0606,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB63,63,0.6064,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB63,63,1.3336,-0.0783,True,pipeline
sox_mom12m,T3_zscore_1.5,P3_long_short_counter,sox_mom_12m_pct,LB63,63,0.3463,-0.245,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB63,63,1.1403,-0.1593,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB63,63,1.3336,-0.0783,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P3_long_short_counter,sox_mom_12m_pct,LB63,63,1.204,-0.1593,True,pipeline
sox_mom12m,T2_roll_p25,P1_long_cash_pro,sox_mom_12m_pct,LB126,63,1.2813,-0.0997,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_pro,sox_mom_12m_pct,LB126,63,1.2875,-0.0833,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_counter,sox_mom_12m_pct,LB126,63,0.3434,-0.2387,True,pipeline
sox_mom12m,T2_roll_p25,P3_long_short_pro,sox_mom_12m_pct,LB126,63,0.9315,-0.2308,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_pro,sox_mom_12m_pct,LB126,63,0.7788,-0.0997,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_counter,sox_mom_12m_pct,LB126,63,0.5359,-0.245,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_pro,sox_mom_12m_pct,LB126,63,1.2875,-0.0833,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_counter,sox_mom_12m_pct,LB126,63,0.3434,-0.2387,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_pro,sox_mom_12m_pct,LB126,63,0.6326,-0.0997,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB126,63,0.6202,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB126,63,1.2875,-0.0833,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB126,63,0.3434,-0.2387,True,pipeline
sox_mom12m,T3_zscore_1.0,P3_long_short_counter,sox_mom_12m_pct,LB126,63,0.3235,-0.245,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB126,63,1.2722,-0.0997,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB126,63,1.2875,-0.0833,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB126,63,0.3434,-0.2387,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P3_long_short_counter,sox_mom_12m_pct,LB126,63,1.0432,-0.1774,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_pro,sox_mom_12m_pct,LB126,63,0.904,-0.0606,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB126,63,0.5659,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB126,63,1.2875,-0.0833,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB126,63,0.3434,-0.2387,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB126,63,1.2372,-0.132,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB126,63,1.2875,-0.0833,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB126,63,0.3434,-0.2387,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P3_long_short_counter,sox_mom_12m_pct,LB126,63,1.2847,-0.1681,True,pipeline
sox_mom12m,T2_roll_p25,P1_long_cash_pro,sox_mom_12m_pct,LB252,63,1.4409,-0.0997,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_pro,sox_mom_12m_pct,LB252,63,1.3181,-0.0851,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_counter,sox_mom_12m_pct,LB252,63,0.3453,-0.2395,True,pipeline
sox_mom12m,T2_roll_p25,P3_long_short_pro,sox_mom_12m_pct,LB252,63,0.8408,-0.2606,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_pro,sox_mom_12m_pct,LB252,63,1.0697,-0.0997,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_counter,sox_mom_12m_pct,LB252,63,0.3922,-0.245,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_pro,sox_mom_12m_pct,LB252,63,1.3181,-0.0851,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_counter,sox_mom_12m_pct,LB252,63,0.3453,-0.2395,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_pro,sox_mom_12m_pct,LB252,63,1.0612,-0.0997,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB252,63,0.4295,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB252,63,1.3181,-0.0851,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB252,63,0.3453,-0.2395,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB252,63,1.2862,-0.0997,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB252,63,1.3181,-0.0851,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB252,63,0.3453,-0.2395,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P3_long_short_counter,sox_mom_12m_pct,LB252,63,0.7375,-0.2883,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_pro,sox_mom_12m_pct,LB252,63,0.5687,-0.0983,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB252,63,0.6788,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB252,63,1.3181,-0.0851,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB252,63,0.3453,-0.2395,True,pipeline
sox_mom12m,T3_zscore_1.5,P3_long_short_counter,sox_mom_12m_pct,LB252,63,0.4766,-0.245,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB252,63,1.1714,-0.1388,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB252,63,1.3181,-0.0851,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB252,63,0.3453,-0.2395,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P3_long_short_counter,sox_mom_12m_pct,LB252,63,1.0635,-0.2328,True,pipeline
sox_mom12m,T1_fixed_p25,P1_long_cash_pro,sox_mom_12m_pct,LB_NA,126,0.6213,-0.2584,True,pipeline
sox_mom12m,T1_fixed_p25,P1_long_cash_counter,sox_mom_12m_pct,LB_NA,126,0.7155,-0.0587,True,pipeline
sox_mom12m,T1_fixed_p25,P3_long_short_pro,sox_mom_12m_pct,LB_NA,126,0.3585,-0.3858,True,pipeline
sox_mom12m,T1_fixed_p50,P1_long_cash_pro,sox_mom_12m_pct,LB_NA,126,0.6986,-0.2301,True,pipeline
sox_mom12m,T1_fixed_p50,P1_long_cash_counter,sox_mom_12m_pct,LB_NA,126,0.4269,-0.1566,True,pipeline
sox_mom12m,T1_fixed_p50,P3_long_short_pro,sox_mom_12m_pct,LB_NA,126,0.3438,-0.2741,True,pipeline
sox_mom12m,T1_fixed_p75,P1_long_cash_pro,sox_mom_12m_pct,LB_NA,126,0.3153,-0.2204,True,pipeline
sox_mom12m,T1_fixed_p75,P1_long_cash_counter,sox_mom_12m_pct,LB_NA,126,0.8789,-0.1668,True,pipeline
sox_mom12m,T1_fixed_p75,P3_long_short_counter,sox_mom_12m_pct,LB_NA,126,0.3451,-0.3092,True,pipeline
sox_mom12m,T4_zero,P1_long_cash_pro,sox_mom_12m_pct,LB_NA,126,0.5163,-0.2437,True,pipeline
sox_mom12m,T4_zero,P1_long_cash_counter,sox_mom_12m_pct,LB_NA,126,0.7699,-0.0758,True,pipeline
sox_mom12m,T2_roll_p25,P1_long_cash_pro,sox_mom_12m_pct,LB63,126,0.7348,-0.2319,True,pipeline
sox_mom12m,T2_roll_p25,P1_long_cash_counter,sox_mom_12m_pct,LB63,126,0.3769,-0.1889,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_pro,sox_mom_12m_pct,LB63,126,0.735,-0.1226,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_counter,sox_mom_12m_pct,LB63,126,0.6655,-0.1924,True,pipeline
sox_mom12m,T2_roll_p25,P3_long_short_pro,sox_mom_12m_pct,LB63,126,0.3852,-0.3696,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_pro,sox_mom_12m_pct,LB63,126,0.6036,-0.1118,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_counter,sox_mom_12m_pct,LB63,126,0.5901,-0.2531,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_pro,sox_mom_12m_pct,LB63,126,0.735,-0.1226,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_counter,sox_mom_12m_pct,LB63,126,0.6655,-0.1924,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_pro,sox_mom_12m_pct,LB63,126,0.6402,-0.0819,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB63,126,0.5851,-0.2562,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB63,126,0.735,-0.1226,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB63,126,0.6655,-0.1924,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P1_long_cash_pro,sox_mom_12m_pct,LB63,126,0.5881,-0.1171,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB63,126,0.5958,-0.2767,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB63,126,0.735,-0.1226,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB63,126,0.6655,-0.1924,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB63,126,0.8576,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB63,126,0.735,-0.1226,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB63,126,0.6655,-0.1924,True,pipeline
sox_mom12m,T3_zscore_1.5,P3_long_short_counter,sox_mom_12m_pct,LB63,126,0.829,-0.245,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB63,126,0.8872,-0.2185,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB63,126,0.735,-0.1226,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB63,126,0.6655,-0.1924,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P3_long_short_counter,sox_mom_12m_pct,LB63,126,0.8193,-0.2827,True,pipeline
sox_mom12m,T2_roll_p25,P1_long_cash_pro,sox_mom_12m_pct,LB126,126,0.8622,-0.1501,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_pro,sox_mom_12m_pct,LB126,126,0.8834,-0.1137,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_counter,sox_mom_12m_pct,LB126,126,0.5519,-0.2014,True,pipeline
sox_mom12m,T2_roll_p25,P3_long_short_pro,sox_mom_12m_pct,LB126,126,0.4427,-0.3082,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_pro,sox_mom_12m_pct,LB126,126,0.8893,-0.0997,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_counter,sox_mom_12m_pct,LB126,126,0.4843,-0.245,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_pro,sox_mom_12m_pct,LB126,126,0.8834,-0.1137,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_counter,sox_mom_12m_pct,LB126,126,0.5519,-0.2014,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_pro,sox_mom_12m_pct,LB126,126,0.6724,-0.1072,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB126,126,0.5991,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB126,126,0.8834,-0.1137,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB126,126,0.5519,-0.2014,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB126,126,0.9006,-0.1665,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB126,126,0.8834,-0.1137,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB126,126,0.5519,-0.2014,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P3_long_short_counter,sox_mom_12m_pct,LB126,126,0.5923,-0.2605,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB126,126,0.8234,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB126,126,0.8834,-0.1137,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB126,126,0.5519,-0.2014,True,pipeline
sox_mom12m,T3_zscore_1.5,P3_long_short_counter,sox_mom_12m_pct,LB126,126,0.745,-0.245,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P1_long_cash_pro,sox_mom_12m_pct,LB126,126,0.4591,-0.1194,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB126,126,0.6865,-0.27,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB126,126,0.8834,-0.1137,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB126,126,0.5519,-0.2014,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P3_long_short_counter,sox_mom_12m_pct,LB126,126,0.4164,-0.3326,True,pipeline
sox_mom12m,T2_roll_p25,P1_long_cash_pro,sox_mom_12m_pct,LB252,126,0.831,-0.155,True,pipeline
sox_mom12m,T2_roll_p25,P1_long_cash_counter,sox_mom_12m_pct,LB252,126,0.3018,-0.1897,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_pro,sox_mom_12m_pct,LB252,126,1.0716,-0.0888,True,pipeline
sox_mom12m,T2_roll_p25,P2_signal_strength_counter,sox_mom_12m_pct,LB252,126,0.4482,-0.2142,True,pipeline
sox_mom12m,T2_roll_p25,P3_long_short_pro,sox_mom_12m_pct,LB252,126,0.4122,-0.305,True,pipeline
sox_mom12m,T2_roll_p75,P1_long_cash_pro,sox_mom_12m_pct,LB252,126,1.5022,-0.0588,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_pro,sox_mom_12m_pct,LB252,126,1.0716,-0.0888,True,pipeline
sox_mom12m,T2_roll_p75,P2_signal_strength_counter,sox_mom_12m_pct,LB252,126,0.4482,-0.2142,True,pipeline
sox_mom12m,T2_roll_p75,P3_long_short_pro,sox_mom_12m_pct,LB252,126,0.4829,-0.2769,True,pipeline
sox_mom12m,T3_zscore_1.0,P1_long_cash_pro,sox_mom_12m_pct,LB252,126,1.4506,-0.0588,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB252,126,1.0716,-0.0888,True,pipeline
sox_mom12m,T3_zscore_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB252,126,0.4482,-0.2142,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P1_long_cash_pro,sox_mom_12m_pct,LB252,126,0.4647,-0.1668,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P1_long_cash_counter,sox_mom_12m_pct,LB252,126,0.6751,-0.2172,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_mom_12m_pct,LB252,126,1.0716,-0.0888,True,pipeline
sox_mom12m,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_mom_12m_pct,LB252,126,0.4482,-0.2142,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_pro,sox_mom_12m_pct,LB252,126,0.6129,-0.0523,True,pipeline
sox_mom12m,T3_zscore_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB252,126,0.6782,-0.245,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB252,126,1.0716,-0.0888,True,pipeline
sox_mom12m,T3_zscore_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB252,126,0.4482,-0.2142,True,pipeline
sox_mom12m,T3_zscore_1.5,P3_long_short_counter,sox_mom_12m_pct,LB252,126,0.4879,-0.245,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P1_long_cash_pro,sox_mom_12m_pct,LB252,126,0.4813,-0.1264,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P1_long_cash_counter,sox_mom_12m_pct,LB252,126,0.6702,-0.2447,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_mom_12m_pct,LB252,126,1.0716,-0.0888,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_mom_12m_pct,LB252,126,0.4482,-0.2142,True,pipeline
sox_mom12m,T3_zscore_neg_1.5,P3_long_short_counter,sox_mom_12m_pct,LB252,126,0.3634,-0.3212,True,pipeline
sox_mom12m,T1_fixed_p25,P1_long_cash_pro,sox_mom_12m_pct,LB_NA,252,0.5027,-0.245,True,pipeline
sox_mom12m,T1_fixed_p25,P1_long_cash_counter,sox_mom_12m_pct,LB_NA,252,1.1835,-0.0892,True,pipeline
sox_mom12m,T1_fixed_p50,P1_long_cash_pro,sox_mom_12m_pct,LB_NA,252,0.4977,-0.245,True,pipeline
