signal,threshold,strategy,lookback,signal_column,lead_months,oos_sharpe,valid,lead_source
S2_yoy,T2_roll_p25,P3_long_short,LB_NA,indpro_yoy,12,0.3886,True,pipeline
S2_yoy,T2_roll_p50,P1_long_cash,LB_NA,indpro_yoy,12,0.2536,True,pipeline
S2_yoy,T2_roll_p50,P2_signal_strength,LB_NA,indpro_yoy,12,0.5945,True,pipeline
S2_yoy,T2_roll_p50,P3_long_short,LB_NA,indpro_yoy,12,-0.5466,False,pipeline
S2_yoy,T2_roll_p75,P1_long_cash,LB_NA,indpro_yoy,12,0.1483,True,pipeline
S2_yoy,T2_roll_p75,P2_signal_strength,LB_NA,indpro_yoy,12,0.5945,True,pipeline
S2_yoy,T2_roll_p75,P3_long_short,LB_NA,indpro_yoy,12,-0.7296,False,pipeline
S2_yoy,T3_zscore_1.0,P1_long_cash,LB_NA,indpro_yoy,12,-0.1912,False,pipeline
S2_yoy,T3_zscore_1.0,P2_signal_strength,LB_NA,indpro_yoy,12,0.5945,True,pipeline
S2_yoy,T3_zscore_1.0,P3_long_short,LB_NA,indpro_yoy,12,-1.0601,False,pipeline
S2_yoy,T3_zscore_neg_1.0,P1_long_cash,LB_NA,indpro_yoy,12,0.6919,True,pipeline
S2_yoy,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,indpro_yoy,12,0.5945,True,pipeline
S2_yoy,T3_zscore_neg_1.0,P3_long_short,LB_NA,indpro_yoy,12,-0.4239,False,pipeline
S2_yoy,T3_zscore_1.5,P1_long_cash,LB_NA,indpro_yoy,12,0.0338,True,pipeline
S2_yoy,T3_zscore_1.5,P2_signal_strength,LB_NA,indpro_yoy,12,0.5945,True,pipeline
S2_yoy,T3_zscore_1.5,P3_long_short,LB_NA,indpro_yoy,12,-0.8806,False,pipeline
S2_yoy,T3_zscore_neg_1.5,P1_long_cash,LB_NA,indpro_yoy,12,0.6047,True,pipeline
S2_yoy,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,indpro_yoy,12,0.5945,True,pipeline
S2_yoy,T3_zscore_neg_1.5,P3_long_short,LB_NA,indpro_yoy,12,-0.7302,False,pipeline
S2_yoy,T3_zscore_2.0,P1_long_cash,LB_NA,indpro_yoy,12,-0.3436,False,pipeline
S2_yoy,T3_zscore_2.0,P2_signal_strength,LB_NA,indpro_yoy,12,0.5945,True,pipeline
S2_yoy,T3_zscore_2.0,P3_long_short,LB_NA,indpro_yoy,12,-1.0319,False,pipeline
S2_yoy,T3_zscore_neg_2.0,P1_long_cash,LB_NA,indpro_yoy,12,0.6047,True,pipeline
S2_yoy,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,indpro_yoy,12,0.5945,True,pipeline
S2_yoy,T3_zscore_neg_2.0,P3_long_short,LB_NA,indpro_yoy,12,-0.7302,False,pipeline
S2_yoy,T4_zero,P1_long_cash,LB_NA,indpro_yoy,12,0.3579,True,pipeline
S2_yoy,T4_zero,P2_signal_strength,LB_NA,indpro_yoy,12,0.5945,True,pipeline
S2_yoy,T4_zero,P3_long_short,LB_NA,indpro_yoy,12,-0.2934,False,pipeline
S3_mom,T1_fixed_p25,P1_long_cash,LB_NA,indpro_mom,0,0.5307,True,pipeline
S3_mom,T1_fixed_p25,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T1_fixed_p25,P3_long_short,LB_NA,indpro_mom,0,-0.0406,False,pipeline
S3_mom,T1_fixed_p50,P1_long_cash,LB_NA,indpro_mom,0,0.6564,True,pipeline
S3_mom,T1_fixed_p50,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T1_fixed_p50,P3_long_short,LB_NA,indpro_mom,0,-0.1544,False,pipeline
S3_mom,T1_fixed_p75,P1_long_cash,LB_NA,indpro_mom,0,0.5912,True,pipeline
S3_mom,T1_fixed_p75,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T1_fixed_p75,P3_long_short,LB_NA,indpro_mom,0,-0.3498,False,pipeline
S3_mom,T2_roll_p25,P1_long_cash,LB_NA,indpro_mom,0,0.5476,True,pipeline
S3_mom,T2_roll_p25,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T2_roll_p25,P3_long_short,LB_NA,indpro_mom,0,0.0019,True,pipeline
S3_mom,T2_roll_p50,P1_long_cash,LB_NA,indpro_mom,0,0.727,True,pipeline
S3_mom,T2_roll_p50,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T2_roll_p50,P3_long_short,LB_NA,indpro_mom,0,0.0754,True,pipeline
S3_mom,T2_roll_p75,P1_long_cash,LB_NA,indpro_mom,0,0.4107,True,pipeline
S3_mom,T2_roll_p75,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T2_roll_p75,P3_long_short,LB_NA,indpro_mom,0,-0.4914,False,pipeline
S3_mom,T3_zscore_1.0,P1_long_cash,LB_NA,indpro_mom,0,0.949,True,pipeline
S3_mom,T3_zscore_1.0,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T3_zscore_1.0,P3_long_short,LB_NA,indpro_mom,0,-0.4101,False,pipeline
S3_mom,T3_zscore_neg_1.0,P1_long_cash,LB_NA,indpro_mom,0,0.3272,True,pipeline
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T3_zscore_neg_1.0,P3_long_short,LB_NA,indpro_mom,0,-0.6317,False,pipeline
S3_mom,T3_zscore_1.5,P1_long_cash,LB_NA,indpro_mom,0,0.5773,True,pipeline
S3_mom,T3_zscore_1.5,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T3_zscore_1.5,P3_long_short,LB_NA,indpro_mom,0,-0.6573,False,pipeline
S3_mom,T3_zscore_neg_1.5,P1_long_cash,LB_NA,indpro_mom,0,0.6345,True,pipeline
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T3_zscore_neg_1.5,P3_long_short,LB_NA,indpro_mom,0,-0.4903,False,pipeline
S3_mom,T3_zscore_2.0,P1_long_cash,LB_NA,indpro_mom,0,0.4634,True,pipeline
S3_mom,T3_zscore_2.0,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T3_zscore_2.0,P3_long_short,LB_NA,indpro_mom,0,-0.7666,False,pipeline
S3_mom,T3_zscore_neg_2.0,P1_long_cash,LB_NA,indpro_mom,0,0.4568,True,pipeline
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T3_zscore_neg_2.0,P3_long_short,LB_NA,indpro_mom,0,-0.6238,False,pipeline
S3_mom,T4_zero,P1_long_cash,LB_NA,indpro_mom,0,0.7673,True,pipeline
S3_mom,T4_zero,P2_signal_strength,LB_NA,indpro_mom,0,0.8674,True,pipeline
S3_mom,T4_zero,P3_long_short,LB_NA,indpro_mom,0,0.2037,True,pipeline
S3_mom,T1_fixed_p25,P1_long_cash,LB_NA,indpro_mom,1,0.6588,True,pipeline
S3_mom,T1_fixed_p25,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T1_fixed_p25,P3_long_short,LB_NA,indpro_mom,1,0.2138,True,pipeline
S3_mom,T1_fixed_p50,P1_long_cash,LB_NA,indpro_mom,1,0.4922,True,pipeline
S3_mom,T1_fixed_p50,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T1_fixed_p50,P3_long_short,LB_NA,indpro_mom,1,-0.3367,False,pipeline
S3_mom,T1_fixed_p75,P1_long_cash,LB_NA,indpro_mom,1,0.0016,True,pipeline
S3_mom,T1_fixed_p75,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T1_fixed_p75,P3_long_short,LB_NA,indpro_mom,1,-0.8984,False,pipeline
S3_mom,T2_roll_p25,P1_long_cash,LB_NA,indpro_mom,1,0.6722,True,pipeline
S3_mom,T2_roll_p25,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T2_roll_p25,P3_long_short,LB_NA,indpro_mom,1,0.3012,True,pipeline
S3_mom,T2_roll_p50,P1_long_cash,LB_NA,indpro_mom,1,0.5411,True,pipeline
S3_mom,T2_roll_p50,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T2_roll_p50,P3_long_short,LB_NA,indpro_mom,1,-0.1474,False,pipeline
S3_mom,T2_roll_p75,P1_long_cash,LB_NA,indpro_mom,1,0.5374,True,pipeline
S3_mom,T2_roll_p75,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T2_roll_p75,P3_long_short,LB_NA,indpro_mom,1,-0.3979,False,pipeline
S3_mom,T3_zscore_1.0,P1_long_cash,LB_NA,indpro_mom,1,0.2447,True,pipeline
S3_mom,T3_zscore_1.0,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T3_zscore_1.0,P3_long_short,LB_NA,indpro_mom,1,-0.7589,False,pipeline
S3_mom,T3_zscore_neg_1.0,P1_long_cash,LB_NA,indpro_mom,1,0.384,True,pipeline
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T3_zscore_neg_1.0,P3_long_short,LB_NA,indpro_mom,1,-0.6031,False,pipeline
S3_mom,T3_zscore_1.5,P1_long_cash,LB_NA,indpro_mom,1,0.169,True,pipeline
S3_mom,T3_zscore_1.5,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T3_zscore_1.5,P3_long_short,LB_NA,indpro_mom,1,-0.8384,False,pipeline
S3_mom,T3_zscore_neg_1.5,P1_long_cash,LB_NA,indpro_mom,1,0.7618,True,pipeline
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T3_zscore_neg_1.5,P3_long_short,LB_NA,indpro_mom,1,-0.6088,False,pipeline
S3_mom,T3_zscore_2.0,P1_long_cash,LB_NA,indpro_mom,1,0.3817,True,pipeline
S3_mom,T3_zscore_2.0,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T3_zscore_2.0,P3_long_short,LB_NA,indpro_mom,1,-0.7787,False,pipeline
S3_mom,T3_zscore_neg_2.0,P1_long_cash,LB_NA,indpro_mom,1,0.4562,True,pipeline
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T3_zscore_neg_2.0,P3_long_short,LB_NA,indpro_mom,1,-0.7948,False,pipeline
S3_mom,T4_zero,P1_long_cash,LB_NA,indpro_mom,1,0.6461,True,pipeline
S3_mom,T4_zero,P2_signal_strength,LB_NA,indpro_mom,1,0.8833,True,pipeline
S3_mom,T4_zero,P3_long_short,LB_NA,indpro_mom,1,0.0792,True,pipeline
S3_mom,T1_fixed_p25,P1_long_cash,LB_NA,indpro_mom,2,1.0955,True,pipeline
S3_mom,T1_fixed_p25,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T1_fixed_p25,P3_long_short,LB_NA,indpro_mom,2,0.8811,True,pipeline
S3_mom,T1_fixed_p50,P1_long_cash,LB_NA,indpro_mom,2,0.7506,True,pipeline
S3_mom,T1_fixed_p50,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T1_fixed_p50,P3_long_short,LB_NA,indpro_mom,2,0.0202,True,pipeline
S3_mom,T1_fixed_p75,P1_long_cash,LB_NA,indpro_mom,2,0.4295,True,pipeline
S3_mom,T1_fixed_p75,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T1_fixed_p75,P3_long_short,LB_NA,indpro_mom,2,-0.4773,False,pipeline
S3_mom,T2_roll_p25,P1_long_cash,LB_NA,indpro_mom,2,0.9681,True,pipeline
S3_mom,T2_roll_p25,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T2_roll_p25,P3_long_short,LB_NA,indpro_mom,2,0.7728,True,pipeline
S3_mom,T2_roll_p50,P1_long_cash,LB_NA,indpro_mom,2,0.8133,True,pipeline
S3_mom,T2_roll_p50,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T2_roll_p50,P3_long_short,LB_NA,indpro_mom,2,0.2292,True,pipeline
S3_mom,T2_roll_p75,P1_long_cash,LB_NA,indpro_mom,2,0.5954,True,pipeline
S3_mom,T2_roll_p75,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T2_roll_p75,P3_long_short,LB_NA,indpro_mom,2,-0.3071,False,pipeline
S3_mom,T3_zscore_1.0,P1_long_cash,LB_NA,indpro_mom,2,0.262,True,pipeline
S3_mom,T3_zscore_1.0,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T3_zscore_1.0,P3_long_short,LB_NA,indpro_mom,2,-0.7326,False,pipeline
S3_mom,T3_zscore_neg_1.0,P1_long_cash,LB_NA,indpro_mom,2,0.5066,True,pipeline
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T3_zscore_neg_1.0,P3_long_short,LB_NA,indpro_mom,2,-0.533,False,pipeline
S3_mom,T3_zscore_1.5,P1_long_cash,LB_NA,indpro_mom,2,0.1347,True,pipeline
S3_mom,T3_zscore_1.5,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T3_zscore_1.5,P3_long_short,LB_NA,indpro_mom,2,-0.8497,False,pipeline
S3_mom,T3_zscore_neg_1.5,P1_long_cash,LB_NA,indpro_mom,2,0.588,True,pipeline
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T3_zscore_neg_1.5,P3_long_short,LB_NA,indpro_mom,2,-0.717,False,pipeline
S3_mom,T3_zscore_2.0,P1_long_cash,LB_NA,indpro_mom,2,0.2558,True,pipeline
S3_mom,T3_zscore_2.0,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T3_zscore_2.0,P3_long_short,LB_NA,indpro_mom,2,-0.8098,False,pipeline
S3_mom,T3_zscore_neg_2.0,P1_long_cash,LB_NA,indpro_mom,2,0.4418,True,pipeline
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T3_zscore_neg_2.0,P3_long_short,LB_NA,indpro_mom,2,-0.777,False,pipeline
S3_mom,T4_zero,P1_long_cash,LB_NA,indpro_mom,2,0.8664,True,pipeline
S3_mom,T4_zero,P2_signal_strength,LB_NA,indpro_mom,2,0.8557,True,pipeline
S3_mom,T4_zero,P3_long_short,LB_NA,indpro_mom,2,0.3952,True,pipeline
S3_mom,T1_fixed_p25,P1_long_cash,LB_NA,indpro_mom,3,0.6603,True,pipeline
S3_mom,T1_fixed_p25,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T1_fixed_p25,P3_long_short,LB_NA,indpro_mom,3,0.1631,True,pipeline
S3_mom,T1_fixed_p50,P1_long_cash,LB_NA,indpro_mom,3,0.3363,True,pipeline
S3_mom,T1_fixed_p50,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T1_fixed_p50,P3_long_short,LB_NA,indpro_mom,3,-0.4399,False,pipeline
S3_mom,T1_fixed_p75,P1_long_cash,LB_NA,indpro_mom,3,0.3016,True,pipeline
S3_mom,T1_fixed_p75,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T1_fixed_p75,P3_long_short,LB_NA,indpro_mom,3,-0.551,False,pipeline
S3_mom,T2_roll_p25,P1_long_cash,LB_NA,indpro_mom,3,0.8082,True,pipeline
S3_mom,T2_roll_p25,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T2_roll_p25,P3_long_short,LB_NA,indpro_mom,3,0.4894,True,pipeline
S3_mom,T2_roll_p50,P1_long_cash,LB_NA,indpro_mom,3,0.7369,True,pipeline
S3_mom,T2_roll_p50,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T2_roll_p50,P3_long_short,LB_NA,indpro_mom,3,0.146,True,pipeline
S3_mom,T2_roll_p75,P1_long_cash,LB_NA,indpro_mom,3,0.1221,True,pipeline
S3_mom,T2_roll_p75,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T2_roll_p75,P3_long_short,LB_NA,indpro_mom,3,-0.7553,False,pipeline
S3_mom,T3_zscore_1.0,P1_long_cash,LB_NA,indpro_mom,3,-0.308,False,pipeline
S3_mom,T3_zscore_1.0,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T3_zscore_1.0,P3_long_short,LB_NA,indpro_mom,3,-1.214,False,pipeline
S3_mom,T3_zscore_neg_1.0,P1_long_cash,LB_NA,indpro_mom,3,0.2478,True,pipeline
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T3_zscore_neg_1.0,P3_long_short,LB_NA,indpro_mom,3,-0.7171,False,pipeline
S3_mom,T3_zscore_1.5,P1_long_cash,LB_NA,indpro_mom,3,0.2301,True,pipeline
S3_mom,T3_zscore_1.5,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T3_zscore_1.5,P3_long_short,LB_NA,indpro_mom,3,-0.7726,False,pipeline
S3_mom,T3_zscore_neg_1.5,P1_long_cash,LB_NA,indpro_mom,3,0.2231,True,pipeline
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T3_zscore_neg_1.5,P3_long_short,LB_NA,indpro_mom,3,-0.775,False,pipeline
S3_mom,T3_zscore_2.0,P1_long_cash,LB_NA,indpro_mom,3,-0.1901,False,pipeline
S3_mom,T3_zscore_2.0,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T3_zscore_2.0,P3_long_short,LB_NA,indpro_mom,3,-0.9478,False,pipeline
S3_mom,T3_zscore_neg_2.0,P1_long_cash,LB_NA,indpro_mom,3,0.5008,True,pipeline
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T3_zscore_neg_2.0,P3_long_short,LB_NA,indpro_mom,3,-0.6951,False,pipeline
S3_mom,T4_zero,P1_long_cash,LB_NA,indpro_mom,3,0.7914,True,pipeline
S3_mom,T4_zero,P2_signal_strength,LB_NA,indpro_mom,3,0.695,True,pipeline
S3_mom,T4_zero,P3_long_short,LB_NA,indpro_mom,3,0.2665,True,pipeline
S3_mom,T1_fixed_p25,P1_long_cash,LB_NA,indpro_mom,4,1.0106,True,pipeline
S3_mom,T1_fixed_p25,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T1_fixed_p25,P3_long_short,LB_NA,indpro_mom,4,0.7081,True,pipeline
S3_mom,T1_fixed_p50,P1_long_cash,LB_NA,indpro_mom,4,1.0236,True,pipeline
S3_mom,T1_fixed_p50,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T1_fixed_p50,P3_long_short,LB_NA,indpro_mom,4,0.3764,True,pipeline
S3_mom,T1_fixed_p75,P1_long_cash,LB_NA,indpro_mom,4,0.7983,True,pipeline
S3_mom,T1_fixed_p75,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T1_fixed_p75,P3_long_short,LB_NA,indpro_mom,4,-0.0767,False,pipeline
S3_mom,T2_roll_p25,P1_long_cash,LB_NA,indpro_mom,4,0.9909,True,pipeline
S3_mom,T2_roll_p25,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T2_roll_p25,P3_long_short,LB_NA,indpro_mom,4,0.7689,True,pipeline
S3_mom,T2_roll_p50,P1_long_cash,LB_NA,indpro_mom,4,0.8599,True,pipeline
S3_mom,T2_roll_p50,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T2_roll_p50,P3_long_short,LB_NA,indpro_mom,4,0.3185,True,pipeline
S3_mom,T2_roll_p75,P1_long_cash,LB_NA,indpro_mom,4,1.2301,True,pipeline
S3_mom,T2_roll_p75,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T2_roll_p75,P3_long_short,LB_NA,indpro_mom,4,0.3451,True,pipeline
S3_mom,T3_zscore_1.0,P1_long_cash,LB_NA,indpro_mom,4,0.6473,True,pipeline
S3_mom,T3_zscore_1.0,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T3_zscore_1.0,P3_long_short,LB_NA,indpro_mom,4,-0.3514,False,pipeline
S3_mom,T3_zscore_neg_1.0,P1_long_cash,LB_NA,indpro_mom,4,0.0759,True,pipeline
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T3_zscore_neg_1.0,P3_long_short,LB_NA,indpro_mom,4,-0.8337,False,pipeline
S3_mom,T3_zscore_1.5,P1_long_cash,LB_NA,indpro_mom,4,0.3719,True,pipeline
S3_mom,T3_zscore_1.5,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T3_zscore_1.5,P3_long_short,LB_NA,indpro_mom,4,-0.7019,False,pipeline
S3_mom,T3_zscore_neg_1.5,P1_long_cash,LB_NA,indpro_mom,4,-0.2935,False,pipeline
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T3_zscore_neg_1.5,P3_long_short,LB_NA,indpro_mom,4,-1.1284,False,pipeline
S3_mom,T3_zscore_2.0,P1_long_cash,LB_NA,indpro_mom,4,0.2742,True,pipeline
S3_mom,T3_zscore_2.0,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T3_zscore_2.0,P3_long_short,LB_NA,indpro_mom,4,-0.7601,False,pipeline
S3_mom,T3_zscore_neg_2.0,P1_long_cash,LB_NA,indpro_mom,4,0.1438,True,pipeline
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T3_zscore_neg_2.0,P3_long_short,LB_NA,indpro_mom,4,-0.8476,False,pipeline
S3_mom,T4_zero,P1_long_cash,LB_NA,indpro_mom,4,0.792,True,pipeline
S3_mom,T4_zero,P2_signal_strength,LB_NA,indpro_mom,4,1.0169,True,pipeline
S3_mom,T4_zero,P3_long_short,LB_NA,indpro_mom,4,0.3174,True,pipeline
S3_mom,T1_fixed_p25,P1_long_cash,LB_NA,indpro_mom,5,0.8978,True,pipeline
S3_mom,T1_fixed_p25,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T1_fixed_p25,P3_long_short,LB_NA,indpro_mom,5,0.5011,True,pipeline
S3_mom,T1_fixed_p50,P1_long_cash,LB_NA,indpro_mom,5,0.182,True,pipeline
S3_mom,T1_fixed_p50,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T1_fixed_p50,P3_long_short,LB_NA,indpro_mom,5,-0.6599,False,pipeline
S3_mom,T1_fixed_p75,P1_long_cash,LB_NA,indpro_mom,5,-0.0408,False,pipeline
S3_mom,T1_fixed_p75,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T1_fixed_p75,P3_long_short,LB_NA,indpro_mom,5,-0.9484,False,pipeline
S3_mom,T2_roll_p25,P1_long_cash,LB_NA,indpro_mom,5,0.8028,True,pipeline
S3_mom,T2_roll_p25,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T2_roll_p25,P3_long_short,LB_NA,indpro_mom,5,0.4543,True,pipeline
S3_mom,T2_roll_p50,P1_long_cash,LB_NA,indpro_mom,5,0.4656,True,pipeline
S3_mom,T2_roll_p50,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T2_roll_p50,P3_long_short,LB_NA,indpro_mom,5,-0.2267,False,pipeline
S3_mom,T2_roll_p75,P1_long_cash,LB_NA,indpro_mom,5,0.273,True,pipeline
S3_mom,T2_roll_p75,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T2_roll_p75,P3_long_short,LB_NA,indpro_mom,5,-0.6011,False,pipeline
S3_mom,T3_zscore_1.0,P1_long_cash,LB_NA,indpro_mom,5,-0.1126,False,pipeline
S3_mom,T3_zscore_1.0,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T3_zscore_1.0,P3_long_short,LB_NA,indpro_mom,5,-1.0017,False,pipeline
S3_mom,T3_zscore_neg_1.0,P1_long_cash,LB_NA,indpro_mom,5,0.3475,True,pipeline
S3_mom,T3_zscore_neg_1.0,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T3_zscore_neg_1.0,P3_long_short,LB_NA,indpro_mom,5,-0.6528,False,pipeline
S3_mom,T3_zscore_1.5,P1_long_cash,LB_NA,indpro_mom,5,-0.1648,False,pipeline
S3_mom,T3_zscore_1.5,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T3_zscore_1.5,P3_long_short,LB_NA,indpro_mom,5,-0.9604,False,pipeline
S3_mom,T3_zscore_neg_1.5,P1_long_cash,LB_NA,indpro_mom,5,0.2863,True,pipeline
S3_mom,T3_zscore_neg_1.5,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T3_zscore_neg_1.5,P3_long_short,LB_NA,indpro_mom,5,-0.7198,False,pipeline
S3_mom,T3_zscore_2.0,P1_long_cash,LB_NA,indpro_mom,5,-0.1204,False,pipeline
S3_mom,T3_zscore_2.0,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T3_zscore_2.0,P3_long_short,LB_NA,indpro_mom,5,-0.9437,False,pipeline
S3_mom,T3_zscore_neg_2.0,P1_long_cash,LB_NA,indpro_mom,5,-0.4926,False,pipeline
S3_mom,T3_zscore_neg_2.0,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T3_zscore_neg_2.0,P3_long_short,LB_NA,indpro_mom,5,-1.0022,False,pipeline
S3_mom,T4_zero,P1_long_cash,LB_NA,indpro_mom,5,0.6566,True,pipeline
S3_mom,T4_zero,P2_signal_strength,LB_NA,indpro_mom,5,0.7813,True,pipeline
S3_mom,T4_zero,P3_long_short,LB_NA,indpro_mom,5,0.0887,True,pipeline
S3_mom,T1_fixed_p25,P1_long_cash,LB_NA,indpro_mom,6,0.6057,True,pipeline
S3_mom,T1_fixed_p25,P2_signal_strength,LB_NA,indpro_mom,6,0.9,True,pipeline
S3_mom,T1_fixed_p25,P3_long_short,LB_NA,indpro_mom,6,0.0188,True,pipeline
S3_mom,T1_fixed_p50,P1_long_cash,LB_NA,indpro_mom,6,0.2448,True,pipeline
S3_mom,T1_fixed_p50,P2_signal_strength,LB_NA,indpro_mom,6,0.9,True,pipeline
S3_mom,T1_fixed_p50,P3_long_short,LB_NA,indpro_mom,6,-0.5759,False,pipeline
